1,2,3
-3.81,4.32,2.65
8.13,6.46,11.61
-1.67,3.48,1.52
5.15,3.19,1.27
-1.96,-3.88,10.87
-1.92,12.83,19.67
14.75,21.59,22.27
6.84,7.52,25.28
0.68,18.44,13.64
17.76,12.96,7.88
-4.8,-9.88,-14.94
-5.08,-10.14,-11.71
-5.06,-6.63,-4.03
-1.57,1.03,3.65
2.6,5.22,2.98
2.62,0.38,-9.33
-2.24,-11.95,2.36
-9.71,4.6,-13.44
14.31,-3.73,-8.97
-18.04,-23.28,-21.15
-5.24,-3.11,-14.71
2.13,-9.47,-9.6
-11.6,-11.73,9.41
-0.13,21.01,27.56
21.14,27.69,32.95
6.55,11.81,33.21
5.26,26.66,10.92
21.4,5.66,15.29
-15.74,-6.11,-10.06
9.63,5.68,-3.68
-3.95,-13.31,-15.51
-9.36,-11.56,-5.79
-2.2,3.57,-3.44
5.77,-1.24,-9.87
-7.01,-15.64,-14.41
-8.63,-7.4,-2.82
1.23,5.81,4.45
4.58,3.22,5.4
-1.36,0.82,-3.99
2.18,-2.63,-0.78
-4.81,-2.96,-7.12
1.85,-2.31,-19.94
-4.16,-21.79,-11.83
-17.63,-7.67,-8.9
9.96,8.73,20.73
-1.23,10.77,-10.76
12.0,-9.53,4.28
-21.53,-7.72,-18.96
13.81,2.57,5.36
-11.24,-8.45,-12.32
2.79,-1.08,12.56
-3.87,9.77,0.15
13.64,4.02,-3.13
-9.62,-16.77,-21.7
-7.15,-12.08,-8.39
-4.93,-1.24,-4.35
3.69,0.58,5.26
-3.11,1.57,4.86
4.68,7.97,12.59
3.29,7.91,10.8
4.62,7.51,5.98
2.89,1.36,5.5
-1.53,2.61,8.23
4.14,9.76,13.71
5.62,9.57,4.98
3.95,-0.64,-3.71
-4.59,-7.66,-5.5
-3.07,-0.91,-7.52
2.16,-4.45,-10.27
-6.61,-12.43,-33.83
-5.82,-27.22,-51.0
-21.4,-45.18,-54.44
-23.78,-33.04,-37.13
-9.26,-13.35,-4.59
-4.09,4.67,34.48
8.76,38.57,29.5
29.81,20.74,17.64
-9.07,-12.17,-14.98
-3.1,-5.91,8.34
-2.81,11.44,7.42
14.25,10.23,-9.54
-4.02,-23.79,-26.66
-19.77,-22.64,-13.3
-2.87,6.47,2.74
9.34,5.61,4.08
-3.73,-5.26,5.81
-1.53,9.54,17.47
11.07,19.0,25.9
7.93,14.83,13.8
6.9,5.87,18.79
-1.03,11.89,4.39
12.92,5.42,-16.95
-7.5,-29.87,-39.7
-22.37,-32.2,-19.81
-9.83,2.56,-15.24
12.39,-5.41,-25.19
-17.8,-37.58,-34.84
-19.78,-17.04,-0.74
2.74,19.04,16.36
16.3,13.62,-1.45
-2.68,-17.75,-26.63
-15.07,-23.95,-35.95
-8.88,-20.88,-27.36
-12.0,-18.48,-40.39
-6.48,-28.39,-44.89
-21.91,-38.41,-36.73
-16.5,-14.82,-19.53
1.68,-3.03,-0.57
-4.71,-2.25,-4.99
2.46,-0.28,-9.44
-2.74,-11.9,-3.95
-9.16,-1.21,9.51
7.95,18.67,40.18
10.72,32.23,33.99
21.51,23.27,18.22
1.76,-3.29,-35.83
-5.05,-37.59,-23.45
-32.54,-18.4,7.05
14.14,39.59,49.53
25.45,35.39,21.58
9.94,-3.87,-37.72
-13.81,-47.66,-46.71
-33.85,-32.9,-34.79
0.95,-0.94,-18.33
-1.89,-19.28,3.59
-17.39,5.48,-5.03
22.87,12.36,14.22
-10.51,-8.65,-6.98
1.86,3.53,-4.03
1.67,-5.89,20.48
-7.56,18.81,12.91
26.37,20.47,29.17
-5.9,2.8,-15.61
8.7,-9.71,-17.26
-18.41,-25.96,-31.38
-7.55,-12.97,-16.65
-5.42,-9.1,-8.16
-3.68,-2.74,-11.68
0.94,-8.0,-14.04
-8.94,-14.98,-38.65
-6.04,-29.71,-29.21
-23.67,-23.17,-26.96
0.5,-3.29,-37.27
-3.79,-37.77,-34.28
-33.98,-30.49,-30.75
3.49,3.23,30.78
-0.26,27.29,23.13
27.55,23.39,24.33
-4.16,-3.22,3.65
0.94,7.81,23.54
6.87,22.6,30.82
15.73,23.95,35.44
8.22,19.71,29.08
11.49,20.86,27.32
9.37,15.83,20.14
6.46,10.77,15.59
4.31,9.13,9.02
4.82,4.71,2.96
-0.11,-1.86,-1.78
-1.75,-1.67,-0.14
0.08,1.61,7.6
1.53,7.52,12.52
5.99,10.99,13.57
5.0,7.58,17.82
2.58,12.82,21.53
10.24,18.95,23.66
8.71,13.42,20.69
4.71,11.98,24.18
7.27,19.47,16.83
12.2,9.56,24.58
-2.64,12.38,25.29
15.02,27.93,46.38
12.91,31.36,26.87
18.45,13.96,-2.83
-4.49,-21.28,-24.62
-16.79,-20.13,-20.48
-3.34,-3.69,1.62
-0.35,4.96,3.8
5.31,4.15,8.37
-1.16,3.06,15.11
4.22,16.27,10.12
12.05,5.9,0.97
-6.15,-11.08,-10.2
-4.93,-4.05,-4.2
0.88,0.73,13.98
-0.15,13.1,31.24
13.25,31.39,41.46
18.14,28.21,24.9
10.07,6.76,-1.61
-3.31,-11.68,-4.6
-8.37,-1.29,0.36
7.08,8.73,9.94
1.65,2.86,16.71
1.21,15.06,0.84
13.85,-0.37,-15.2
-14.22,-29.05,-6.27
-14.83,7.95,15.51
22.78,30.34,57.39
7.56,34.61,49.32
27.05,41.76,46.37
14.71,19.32,45.97
4.61,31.26,38.6
26.65,33.99,48.5
7.34,21.85,24.93
14.51,17.59,-16.52
3.08,-31.03,-21.19
-34.11,-24.27,-58.62
9.84,-24.51,-27.28
-34.35,-37.12,-19.29
-2.77,15.06,9.22
17.83,11.99,9.6
-5.84,-8.23,2.9
-2.39,8.74,8.25
11.13,10.64,20.32
-0.49,9.19,25.71
9.68,26.2,31.25
16.52,21.57,25.38
5.05,8.86,-4.75
3.81,-9.8,-16.43
-13.61,-20.24,-52.46
-6.63,-38.85,-30.17
-32.22,-23.54,-30.66
8.68,1.56,18.43
-7.12,9.75,13.59
16.87,20.71,25.86
3.84,8.99,8.63
5.15,4.79,2.73
-0.36,-2.42,-9.79
-2.06,-9.43,-26.17
-7.37,-24.11,-35.73
-16.74,-28.36,-35.0
-11.62,-18.26,-24.48
-6.64,-12.86,-26.76
-6.22,-20.12,-16.07
-13.9,-9.85,-6.59
4.05,7.31,15.12
3.26,11.07,-23.5
7.81,-26.76,-33.46
-34.57,-41.27,-48.83
-6.7,-14.26,-12.75
-7.56,-6.05,-9.06
1.51,-1.5,-18.81
-3.01,-20.32,-9.65
-17.31,-6.64,-10.62
10.67,6.69,-10.59
-3.98,-21.26,-4.0
-17.28,-0.02,-9.42
17.26,7.86,-8.77
-9.4,-26.03,-7.69
-16.63,1.71,7.05
18.34,23.68,23.62
5.34,5.28,15.63
-0.06,10.29,-3.64
10.35,-3.58,2.99
-13.93,-7.36,12.47
6.57,26.4,15.74
19.83,9.17,29.98
-10.66,10.15,3.34
20.81,14.0,22.53
-6.81,1.72,6.39
8.53,13.2,5.13
4.67,-3.4,16.12
-8.07,11.45,19.88
19.52,27.95,36.38
8.43,16.86,22.38
8.43,13.95,11.62
5.52,3.19,-4.95
-2.33,-10.47,-12.5
-8.14,-10.17,-8.88
-2.03,-0.74,-5.96
1.29,-3.93,16.03
-5.22,14.74,16.98
19.96,22.2,35.43
2.24,15.47,17.36
13.23,15.12,22.94
1.89,9.71,21.72
7.82,19.83,19.42
12.01,11.6,16.25
-0.41,4.24,4.1
4.65,4.51,19.12
-0.14,14.47,2.08
14.61,2.22,-18.05
-12.39,-32.66,-19.23
-20.27,-6.84,-12.79
13.43,7.48,15.19
-5.95,1.76,-7.68
7.71,-1.73,1.03
-9.44,-6.68,-21.59
2.76,-12.15,-7.45
-14.91,-10.21,-27.41
4.7,-12.5,-18.43
-17.2,-23.13,-47.68
-5.93,-30.48,-24.68
-24.55,-18.75,-59.13
5.8,-34.58,-24.75
-40.38,-30.55,2.06
9.83,42.44,34.8
32.61,24.97,18.37
-7.64,-14.24,9.15
-6.6,16.79,-22.0
23.39,-15.4,-7.01
-38.79,-30.4,-11.78
8.39,27.01,32.66
18.62,24.27,17.37
5.65,-1.25,-15.85
-6.9,-21.5,-43.17
-14.6,-36.27,-22.48
-21.67,-7.88,4.55
13.79,26.22,31.4
12.43,17.61,23.28
5.18,10.85,28.01
5.67,22.83,24.12
17.16,18.45,19.13
1.29,1.97,6.37
0.68,5.08,6.54
4.4,5.86,6.04
1.46,1.64,10.86
0.18,9.4,5.46
9.22,5.28,18.19
-3.94,8.97,10.91
12.91,14.85,7.79
1.94,-5.12,14.91
-7.06,12.97,10.28
20.03,17.34,16.76
-2.69,-3.27,-6.53
-0.58,-3.84,-3.72
-3.26,-3.14,-0.21
0.12,3.05,-3.01
2.93,-3.13,2.13
-6.06,-0.8,4.28
5.26,10.34,-6.1
5.08,-11.36,-18.39
-16.44,-23.47,-19.01
-7.03,-2.57,-10.16
4.46,-3.13,10.66
-7.59,6.2,10.63
13.79,18.22,22.11
4.43,8.32,1.27
3.89,-3.16,-3.74
-7.05,-7.63,-13.5
-0.58,-6.45,0.97
-5.87,1.55,-10.42
7.42,-4.55,-3.93
-11.97,-11.35,-12.23
0.62,-0.26,-0.28
-0.88,-0.9,18.05
-0.02,18.93,34.79
18.95,34.81,34.71
15.86,15.76,18.49
-0.1,2.63,15.13
2.73,15.23,8.68
12.5,5.95,17.23
-6.55,4.73,5.37
11.28,11.92,11.15
0.64,-0.13,12.6
-0.77,11.96,31.77
12.73,32.54,24.0
19.81,11.27,9.85
-8.54,-9.96,-29.46
-1.42,-20.92,-25.13
-19.5,-23.71,-31.47
-4.21,-11.97,-22.33
-7.76,-18.12,-4.77
-10.36,2.99,-1.52
13.35,8.84,-6.32
-4.51,-19.67,-26.76
-15.16,-22.25,-23.05
-7.09,-7.89,6.26
-0.8,13.35,0.32
14.15,1.12,-3.03
-13.03,-17.18,-26.51
-4.15,-13.48,2.73
-9.33,6.88,15.26
16.21,24.59,11.0
8.38,-5.21,-13.64
-13.59,-22.02,0.2
-8.43,13.79,16.41
22.22,24.84,21.77
2.62,-0.45,-6.77
-3.07,-9.39,-11.8
-6.32,-8.73,-6.35
-2.41,-0.03,13.21
2.38,15.62,27.86
13.24,25.48,26.68
12.24,13.44,6.45
1.2,-5.79,4.93
-6.99,3.73,14.72
10.72,21.71,17.85
10.99,7.13,29.31
-3.86,18.32,19.9
22.18,23.76,17.03
1.58,-5.15,-3.83
-6.73,-5.41,-4.2
1.32,2.53,-1.12
1.21,-2.44,15.28
-3.65,14.07,1.41
17.72,5.06,-1.81
-12.66,-19.53,-22.95
-6.87,-10.29,-8.9
-3.42,-2.03,-5.03
1.39,-1.61,-0.36
-3.0,-1.75,-6.15
1.25,-3.15,-4.13
-4.4,-5.38,2.86
-0.98,7.26,7.59
8.24,8.57,5.68
0.33,-2.56,-5.68
-2.89,-6.01,-8.19
-3.12,-5.3,-5.57
-2.18,-2.45,-26.39
-0.27,-24.21,-23.52
-23.94,-23.25,-14.1
0.69,9.84,14.18
9.15,13.49,-0.83
4.34,-9.98,-8.63
-14.32,-12.97,5.77
1.35,20.09,32.47
18.74,31.12,28.78
12.38,10.04,10.78
-2.34,-1.6,-13.13
0.74,-10.79,-8.74
-11.53,-9.48,4.84
2.05,16.37,19.9
14.32,17.85,19.18
3.53,4.86,5.85
1.33,2.32,2.29
0.99,0.96,11.89
-0.03,10.9,4.21
10.93,4.24,-33.91
-6.69,-44.84,-53.63
-38.15,-46.94,-57.12
-8.79,-18.97,-41.71
-10.18,-32.92,-65.97
-22.74,-55.79,-62.87
-33.05,-40.13,-53.26
-7.08,-20.21,-44.08
-13.13,-37.0,-5.08
-23.87,8.05,10.18
31.92,34.05,-9.77
2.13,-41.69,-199.93
-43.82,-202.06,-186.45
-158.24,-142.63,-207.38
15.61,-49.14,-170.29
-64.75,-185.9,-362.43
-121.15,-297.68,-294.96
-176.53,-173.81,-280.28
2.72,-103.75,-98.03
-106.47,-100.75,-80.91
5.72,25.56,29.5
19.84,23.78,146.43
3.94,126.59,247.45
122.65,243.51,224.01
120.86,101.36,83.0
-19.5,-37.86,-43.19
-18.36,-23.69,-84.51
-5.33,-66.15,-14.75
-60.82,-9.42,3.7
51.4,64.52,97.09
13.12,45.69,49.0
32.57,35.88,59.58
3.31,27.01,33.86
23.7,30.55,47.63
6.85,23.93,16.88
17.08,10.03,8.56
-7.05,-8.52,-18.98
-1.47,-11.93,-24.41
-10.46,-22.94,-71.25
-12.48,-60.79,-59.3
-48.31,-46.82,-27.82
1.49,20.49,-8.92
19.0,-10.41,-16.61
-29.41,-35.61,-6.44
-6.2,22.97,23.52
29.17,29.72,25.87
0.55,-3.3,-39.91
-3.85,-40.46,-46.61
-36.61,-42.76,-51.61
-6.15,-15.0,7.94
-8.85,14.09,10.98
22.94,19.83,13.66
-3.11,-9.28,-24.08
-6.17,-20.97,-54.99
-14.8,-48.82,-51.86
-34.02,-37.06,-35.54
-3.04,-1.52,27.69
1.52,30.73,15.42
29.21,13.9,18.54
-15.31,-10.67,-16.85
4.64,-1.54,-9.99
-6.18,-14.63,0.49
-8.45,6.67,22.31
15.12,30.76,27.89
15.64,12.77,23.06
-2.87,7.42,28.6
10.29,31.47,32.14
21.18,21.85,62.21
0.67,41.03,46.82
40.36,46.15,85.38
5.79,45.02,70.19
39.23,64.4,46.15
25.17,6.92,-25.08
-18.25,-50.25,-106.69
-32.0,-88.44,-66.86
-56.44,-34.86,-23.36
21.58,33.08,17.75
11.5,-3.83,-4.13
-15.33,-15.63,6.78
-0.3,22.11,3.98
22.41,4.28,-13.52
-18.13,-35.93,-36.38
-17.8,-18.25,-32.63
-0.45,-14.83,-13.68
-14.38,-13.23,-15.12
1.15,-0.74,8.32
-1.89,7.17,13.46
9.06,15.35,19.56
6.29,10.5,12.87
4.21,6.58,28.28
2.37,24.07,13.63
21.7,11.26,15.94
-10.44,-5.76,-8.38
4.68,2.06,1.43
-2.62,-3.25,-2.93
-0.63,-0.31,7.99
0.32,8.62,11.63
8.3,11.31,21.76
3.01,13.46,15.37
10.45,12.36,25.62
1.91,15.17,7.32
13.26,5.41,12.21
-7.85,-1.05,-10.79
6.8,-2.94,0.98
-9.74,-5.82,-16.07
3.92,-6.33,-36.65
-10.25,-40.57,-41.81
-30.32,-31.56,-36.25
-1.24,-5.93,3.67
-4.69,4.91,9.08
9.6,13.77,15.09
4.17,5.49,-3.6
1.32,-7.77,-0.4
-9.09,-1.72,6.47
7.37,15.56,18.87
8.19,11.5,26.68
3.31,18.49,11.75
15.18,8.44,20.84
-6.74,5.66,17.83
12.4,24.57,43.46
12.17,31.06,56.44
18.89,44.27,41.02
25.38,22.13,20.04
-3.25,-5.34,-4.35
-2.09,-1.1,-11.28
0.99,-9.19,30.54
-10.18,29.55,31.95
39.73,42.13,30.79
2.4,-8.94,-15.52
-11.34,-17.92,-15.18
-6.58,-3.84,-14.48
2.74,-7.9,-0.31
-10.64,-3.05,-23.31
7.59,-12.67,-19.89
-20.26,-27.48,-40.28
-7.22,-20.02,-25.96
-12.8,-18.74,-16.5
-5.94,-3.7,-7.12
2.24,-1.18,12.84
-3.42,10.6,1.6
14.02,5.02,-4.8
-9.0,-18.82,-27.17
-9.82,-18.17,-17.06
-8.35,-7.24,-16.38
1.11,-8.03,-2.72
-9.14,-3.83,-14.74
5.31,-5.6,0.57
-10.91,-4.74,-14.3
6.17,-3.39,-0.74
-9.56,-6.91,-3.88
2.65,5.68,6.57
3.03,3.92,9.48
0.89,6.45,18.38
5.56,17.49,21.08
11.93,15.52,-3.77
3.59,-15.7,-15.06
-19.29,-18.65,-24.0
0.64,-4.71,1.08
-5.35,0.44,3.58
5.79,8.93,21.38
3.14,15.59,6.12
12.45,2.98,2.95
-9.47,-9.5,-12.06
-0.03,-2.59,-0.83
-2.56,-0.8,-15.31
1.76,-12.75,-54.96
-14.51,-56.72,-45.82
-42.21,-31.31,-25.83
10.9,16.38,31.0
5.48,20.1,25.14
14.62,19.66,26.28
5.04,11.66,20.97
6.62,15.93,57.28
9.31,50.66,50.36
41.35,41.05,47.72
-0.3,6.37,-6.48
6.67,-6.18,-3.52
-12.85,-10.19,10.67
2.66,23.52,27.35
20.86,24.69,20.94
3.83,0.08,9.01
-3.75,5.18,13.38
8.93,17.13,39.8
8.2,30.87,23.91
22.67,15.71,15.1
-6.96,-7.57,-8.87
-0.61,-1.91,-5.65
-1.3,-5.04,22.08
-3.74,23.38,26.75
27.12,30.49,40.13
3.37,13.01,56.11
9.64,52.74,75.25
43.1,65.61,85.46
22.51,42.36,27.26
19.85,4.75,13.93
-15.1,-5.92,5.72
9.18,20.82,39.53
11.64,30.35,43.8
18.71,32.16,54.28
13.45,35.57,18.45
22.12,5.0,-44.09
-17.12,-66.21,-42.68
-49.09,-25.56,-9.85
23.53,39.24,44.83
15.71,21.3,30.14
5.59,14.43,34.1
8.84,28.51,15.68
19.67,6.84,-13.04
-12.83,-32.71,-18.99
-19.88,-6.16,-1.86
13.72,18.02,17.73
4.3,4.01,21.39
-0.29,17.09,25.7
17.38,25.99,20.29
8.61,2.91,14.0
-5.7,5.39,-9.15
11.09,-3.45,-1.53
-14.54,-12.62,-7.71
1.92,6.83,7.27
4.91,5.35,-8.27
0.44,-13.18,-40.43
-13.62,-40.87,-62.2
-27.25,-48.58,-43.98
-21.33,-16.73,-44.13
4.6,-22.8,-30.45
-27.4,-35.05,-54.13
-7.65,-26.73,-17.69
-19.08,-10.04,1.1
9.04,20.18,10.91
11.14,1.87,2.47
-9.27,-8.67,2.16
0.6,11.43,24.35
10.83,23.75,20.66
12.92,9.83,3.74
-3.09,-9.18,-15.59
-6.09,-12.5,-14.34
-6.41,-8.25,-4.81
-1.84,1.6,-4.62
3.44,-2.78,0.34
-6.22,-3.1,-15.71
3.12,-9.49,-10.6
-12.61,-13.72,-14.08
-1.11,-1.47,1.56
-0.36,2.67,18.18
3.03,18.54,-16.42
15.51,-19.45,4.24
-34.96,-11.27,-15.05
23.69,19.91,14.25
-3.78,-9.44,-12.26
-5.66,-8.48,-18.58
-2.82,-12.92,-5.32
-10.1,-2.5,-10.24
7.6,-0.14,4.61
-7.74,-2.99,2.75
4.75,10.49,13.37
5.74,8.62,11.95
2.88,6.21,9.51
3.33,6.63,-0.21
3.3,-3.54,-10.12
-6.84,-13.42,-31.39
-6.58,-24.55,-25.6
-17.97,-19.02,-23.74
-1.05,-5.77,-0.26
-4.72,0.79,-4.43
5.51,0.29,-5.36
-5.22,-10.87,-4.5
-5.65,0.72,7.21
6.37,12.86,2.35
6.49,-4.02,3.14
-10.51,-3.35,-2.97
7.16,7.54,19.08
0.38,11.92,1.96
11.54,1.58,-2.24
-9.96,-13.78,-18.13
-3.82,-8.17,-13.38
-4.35,-9.56,-1.15
-5.21,3.2,4.04
8.41,9.25,4.53
0.84,-3.88,-8.34
-4.72,-9.18,-10.41
-4.46,-5.69,-11.94
-1.23,-7.48,-16.55
-6.25,-15.32,-29.18
-9.07,-22.93,-18.57
-13.86,-9.5,-2.92
4.36,10.94,3.95
6.58,-0.41,-8.57
-6.99,-15.15,-42.5
-8.16,-35.51,-69.54
-27.35,-61.38,-60.33
-34.03,-32.98,-10.61
1.05,23.42,49.94
22.37,48.89,64.26
26.52,41.89,71.69
15.37,45.17,25.58
29.8,10.21,3.4
-19.59,-26.4,-49.44
-6.81,-29.85,-2.39
-23.04,4.42,-17.19
27.46,5.85,3.35
-21.61,-24.11,-35.13
-2.5,-13.52,-24.06
-11.02,-21.56,-37.96
-10.54,-26.94,-50.82
-16.4,-40.28,-53.3
-23.88,-36.9,-45.5
-13.02,-21.62,2.83
-8.6,15.85,10.12
24.45,18.72,41.0
-5.73,16.55,41.35
22.28,47.08,57.36
24.8,35.08,22.26
10.28,-2.54,10.66
-12.82,0.38,-2.95
13.2,9.87,14.77
-3.33,1.57,2.97
4.9,6.3,-3.04
1.4,-7.94,-9.43
-9.34,-10.83,-12.82
-1.49,-3.48,5.02
-1.99,6.51,-4.34
8.5,-2.35,-6.09
-10.85,-14.59,-10.33
-3.74,0.52,32.37
4.26,36.11,41.5
31.85,37.24,23.92
5.39,-7.93,-21.81
-13.32,-27.2,-35.37
-13.88,-22.05,-10.46
-8.17,3.42,32.38
11.59,40.55,23.22
28.96,11.63,26.01
-17.33,-2.95,-5.34
14.38,11.99,20.97
-2.39,6.59,12.01
8.98,14.4,9.72
5.42,0.74,-8.58
-4.68,-14.0,-25.23
-9.32,-20.55,-21.27
-11.23,-11.95,-46.32
-0.72,-35.09,-22.5
-34.37,-21.78,-20.62
12.59,13.75,16.12
1.16,3.53,5.6
2.37,4.44,-2.26
2.07,-4.63,-11.11
-6.7,-13.18,-10.45
-6.48,-3.75,-12.88
2.73,-6.4,-7.1
-9.13,-9.83,-10.33
-0.7,-1.2,4.11
-0.5,4.81,-8.68
5.31,-8.18,-8.94
-13.49,-14.25,-11.4
-0.76,2.09,8.96
2.85,9.72,20.1
6.87,17.25,29.09
10.38,22.22,32.48
11.84,22.1,55.0
10.26,43.16,67.4
32.9,57.14,60.88
24.24,27.98,25.22
3.74,0.98,8.55
-2.76,4.81,-1.38
7.57,1.38,2.88
-6.19,-4.69,-20.49
1.5,-14.3,-2.78
-15.8,-4.28,-7.22
11.52,8.58,5.97
-2.94,-5.55,-4.24
-2.61,-1.3,9.33
1.31,11.94,7.51
10.63,6.2,5.82
-4.43,-4.81,-10.92
-0.38,-6.49,-7.08
-6.11,-6.7,-4.31
-0.59,1.8,-0.46
2.39,0.13,-7.96
-2.26,-10.35,-12.56
