1,2,3
-8.09,-10.3,1.62
-2.21,9.71,10.94
11.92,13.15,11.63
1.23,-0.29,-15.52
-1.52,-16.75,-21.91
-15.23,-20.39,-11.6
-5.16,3.63,5.6
8.79,10.76,7.92
1.97,-0.87,35.15
-2.84,33.18,38.31
36.02,41.15,51.03
5.13,15.01,16.55
9.88,11.42,19.72
1.54,9.84,21.35
8.3,19.81,21.27
11.51,12.97,11.61
1.46,0.1,11.74
-1.36,10.28,17.78
11.64,19.14,24.39
7.5,12.75,-7.05
5.25,-14.55,-6.78
-19.8,-12.03,10.43
7.77,30.23,39.75
22.46,31.98,22.27
9.52,-0.19,-2.58
-9.71,-12.1,-16.0
-2.39,-6.29,-16.85
-3.9,-14.46,-12.06
-10.56,-8.16,3.12
2.4,13.68,4.45
11.28,2.05,5.88
-9.23,-5.4,-19.28
3.83,-10.05,-13.59
-13.88,-17.42,-3.4
-3.54,10.48,-1.85
14.02,1.69,-1.94
-12.33,-15.96,-10.29
-3.63,2.04,-7.6
5.67,-3.97,-22.91
-9.64,-28.58,-28.39
-18.94,-18.75,-28.11
0.19,-9.17,-32.18
-9.36,-32.37,-35.27
-23.01,-25.91,-18.96
-2.9,4.05,-34.83
6.95,-31.93,-18.39
-38.88,-25.34,-21.09
13.54,17.79,31.54
4.25,18.0,26.67
13.75,22.42,1.88
8.67,-11.87,17.27
-20.54,8.6,34.99
29.14,55.53,99.93
26.39,70.79,93.44
44.4,67.05,58.1
22.65,13.7,12.42
-8.95,-10.23,-30.95
-1.28,-22.0,-32.79
-20.72,-31.51,-41.5
-10.79,-20.78,-56.03
-9.99,-45.24,-40.35
-35.25,-30.36,-13.96
4.89,21.29,53.97
16.4,49.08,36.2
32.68,19.8,5.69
-12.88,-26.99,-29.06
-14.11,-16.18,-0.51
-2.07,13.6,14.57
15.67,16.64,22.84
0.97,7.17,10.13
6.2,9.16,12.74
2.96,6.54,14.13
3.58,11.17,6.35
7.59,2.77,6.86
-4.82,-0.73,8.09
4.09,12.91,-8.57
8.82,-12.66,-33.32
-21.48,-42.14,-29.66
-20.66,-8.18,20.17
12.48,40.83,69.01
28.35,56.53,72.45
28.18,44.1,9.27
15.92,-18.91,71.46
-34.83,55.54,118.56
90.37,153.39,151.0
63.02,60.63,25.26
-2.39,-37.76,-61.67
-35.37,-59.28,-60.72
-23.91,-25.35,-19.99
-1.44,3.92,-1.3
5.36,0.14,-1.49
-5.22,-6.85,2.37
-1.63,7.59,14.66
9.22,16.29,17.39
7.07,8.17,-0.32
1.1,-7.39,-20.65
-8.49,-21.75,-15.61
-13.26,-7.12,3.98
6.14,17.24,7.46
11.1,1.32,-13.7
-9.78,-24.8,-58.23
-15.02,-48.45,-30.93
-33.43,-15.91,-27.94
17.52,5.49,11.91
-12.03,-5.61,9.89
6.42,21.92,22.23
15.5,15.81,6.69
0.31,-8.81,-7.65
-9.12,-7.96,-10.51
1.16,-1.39,16.32
-2.55,15.16,14.51
17.71,17.06,23.75
-0.65,6.04,17.55
6.69,18.2,29.02
11.51,22.33,14.06
10.82,2.55,6.7
-8.27,-4.12,3.56
4.15,11.83,7.97
7.68,3.82,0.83
-3.86,-6.85,-4.61
-2.99,-0.75,4.99
2.24,7.98,13.18
5.74,10.94,-19.67
5.2,-25.41,-21.07
-30.61,-26.27,-20.34
4.34,10.27,25.12
5.93,20.78,17.51
14.85,11.58,27.74
-3.27,12.89,44.43
16.16,47.7,53.8
31.54,37.64,51.02
6.1,19.48,11.18
13.38,5.08,5.68
-8.3,-7.7,-5.53
0.6,2.77,17.5
2.17,16.9,27.71
14.73,25.54,17.04
10.81,2.31,17.87
-8.5,7.06,-0.79
15.56,7.71,10.46
-7.85,-5.1,-8.42
2.75,-0.57,4.79
-3.32,2.04,-2.68
5.36,0.64,-10.41
-4.72,-15.77,-27.09
-11.05,-22.37,-22.57
-11.32,-11.52,20.59
-0.2,31.91,13.07
32.11,13.27,11.15
-18.84,-20.96,-59.65
-2.12,-40.81,-41.5
-38.69,-39.38,-28.49
-0.69,10.2,16.93
10.89,17.62,-12.91
6.73,-23.8,-3.59
-30.53,-10.32,0.37
20.21,30.9,51.26
10.69,31.05,-1.02
20.36,-11.71,-37.21
-32.07,-57.57,-102.33
-25.5,-70.26,-69.92
-44.76,-44.42,-47.15
0.34,-2.39,-5.59
-2.73,-5.93,0.39
-3.2,3.12,8.19
6.32,11.39,0.52
5.07,-5.8,-46.93
-10.87,-52.0,-106.08
-41.13,-95.21,-47.07
-54.08,-5.94,17.61
48.14,71.69,71.66
23.55,23.52,32.23
-0.03,8.68,25.82
8.71,25.85,49.54
17.14,40.83,111.75
23.69,94.61,95.92
70.92,72.23,77.9
1.31,6.98,10.86
5.67,9.55,3.67
3.88,-2.0,-23.14
-5.88,-27.02,-53.33
-21.14,-47.45,-81.42
-26.31,-60.28,-56.34
-33.97,-30.03,-76.18
3.94,-42.21,-25.61
-46.15,-29.55,-67.18
16.6,-21.03,-11.39
-37.63,-27.99,-47.16
9.64,-9.53,-65.13
-19.17,-74.77,-100.99
-55.6,-81.82,-115.19
-26.22,-59.59,-32.46
-33.37,-6.24,8.89
27.13,42.26,8.05
15.13,-19.08,-43.08
-34.21,-58.21,-23.11
-24.0,11.1,-13.19
35.1,10.81,13.61
-24.29,-21.49,-7.72
2.8,16.57,21.23
13.77,18.43,8.16
4.66,-5.61,-2.38
-10.27,-7.04,-35.63
3.23,-25.36,-72.14
-28.59,-75.37,-73.69
-46.78,-45.1,-37.58
1.68,9.2,30.5
7.52,28.82,17.36
21.3,9.84,-21.91
-11.46,-43.21,-13.12
-31.75,-1.66,3.27
30.09,35.02,40.37
4.93,10.28,30.31
5.35,25.38,1.14
20.03,-4.21,-28.07
-24.24,-48.1,-38.92
-23.86,-14.68,-16.76
9.18,7.1,9.35
-2.08,0.17,18.81
2.25,20.89,53.87
18.64,51.62,40.63
32.98,21.99,13.99
-10.99,-18.99,-8.59
-8.0,2.4,8.74
10.4,16.74,7.3
6.34,-3.1,-1.26
-9.44,-7.6,-6.7
1.84,2.74,-13.6
0.9,-15.44,-29.95
-16.34,-30.85,-34.58
-14.51,-18.24,-15.8
-3.73,-1.29,11.09
2.44,14.82,9.3
12.38,6.86,-2.12
-5.52,-14.5,-34.07
-8.98,-28.55,-70.51
-19.57,-61.53,-65.86
-41.96,-46.29,-37.38
-4.33,4.58,8.41
8.91,12.74,3.08
3.83,-5.83,-22.61
-9.66,-26.44,-33.78
-16.78,-24.12,-4.57
-7.34,12.21,25.24
19.55,32.58,25.13
13.03,5.58,-3.75
-7.45,-16.78,-21.84
-9.33,-14.39,-18.51
-5.06,-9.18,-13.31
-4.12,-8.25,-18.87
-4.13,-14.75,-11.83
-10.62,-7.7,-3.84
2.92,6.78,-37.56
3.86,-40.48,-84.91
-44.34,-88.77,-77.8
-44.43,-33.46,-26.92
10.97,17.51,22.94
6.54,11.97,4.43
5.43,-2.11,26.35
-7.54,20.92,61.66
28.46,69.2,87.12
40.74,58.66,61.45
17.92,20.71,11.66
2.79,-6.26,-16.53
-9.05,-19.32,-37.25
-10.27,-28.2,-32.46
-17.93,-22.19,-21.18
-4.26,-3.25,-12.58
1.01,-8.32,12.1
-9.33,11.09,19.75
20.42,29.08,54.31
8.66,33.89,42.9
25.23,34.24,-1.72
9.01,-26.95,-13.51
-35.96,-22.52,-29.64
13.44,6.32,16.08
-7.12,2.64,10.57
9.76,17.69,29.52
7.93,19.76,42.63
11.83,34.7,25.41
22.87,13.58,-16.01
-9.29,-38.88,-10.15
-29.59,-0.86,7.57
28.73,37.16,34.04
8.43,5.31,34.02
-3.12,25.59,13.89
28.71,17.01,35.74
-11.7,7.03,0.74
18.73,12.44,29.25
-6.29,10.52,-2.61
16.81,3.68,-47.46
-13.13,-64.27,-39.99
-51.14,-26.86,-16.68
24.28,34.46,36.39
10.18,12.11,10.43
1.93,0.25,-25.01
-1.68,-26.94,-19.57
-25.26,-17.89,-23.62
7.37,1.64,-5.54
-5.73,-12.91,-7.43
-7.18,-1.7,-24.95
5.48,-17.77,1.14
-23.25,-4.34,-11.28
18.91,11.97,18.5
-6.94,-0.41,-7.88
6.53,-0.94,0.04
-7.47,-6.49,-5.81
0.98,1.66,-6.25
0.68,-7.23,-18.1
-7.91,-18.78,-14.93
-10.87,-7.02,5.16
3.85,16.03,38.25
12.18,34.4,12.13
22.22,-0.05,25.06
-22.27,2.84,-2.28
25.11,19.99,32.98
-5.12,7.87,13.84
12.99,18.96,38.51
5.97,25.52,23.32
19.55,17.35,3.04
-2.2,-16.51,5.73
-14.31,7.93,34.87
22.24,49.18,57.18
26.94,34.94,42.89
8.0,15.95,24.17
7.95,16.17,9.91
8.22,1.96,2.75
-6.26,-5.47,-7.76
0.79,-1.5,-2.79
-2.29,-3.58,0.45
-1.29,2.74,-2.65
4.03,-1.36,3.54
-5.39,-0.49,-6.12
4.9,-0.73,-22.0
-5.63,-26.9,-36.12
-21.27,-30.49,-29.87
-9.22,-8.6,-24.61
0.62,-15.39,-21.06
-16.01,-21.68,-11.79
-5.67,4.22,-17.41
9.89,-11.74,-20.12
-21.63,-30.01,-26.86
-8.38,-5.23,0.01
3.15,8.39,9.99
5.24,6.84,0.85
1.6,-4.39,-22.86
-5.99,-24.46,-24.44
-18.47,-18.45,-23.92
0.02,-5.45,-22.89
-5.47,-22.91,-26.21
-17.44,-20.74,-13.84
-3.3,3.6,-12.88
6.9,-9.58,-8.52
-16.48,-15.42,-28.2
1.06,-11.72,-22.31
-12.78,-23.37,-18.68
-10.59,-5.9,-4.6
4.69,5.99,18.67
1.3,13.98,-4.68
12.68,-5.98,5.35
-18.66,-7.33,-17.13
11.33,1.53,26.99
-9.8,15.66,36.78
25.46,46.58,47.66
21.12,22.2,26.89
1.08,5.77,-24.99
4.69,-26.07,-49.48
-30.76,-54.17,-87.37
-23.41,-56.61,-54.51
-33.2,-31.1,-75.52
2.1,-42.32,-35.64
-44.42,-37.74,-45.78
6.68,-1.36,17.88
-8.04,11.2,2.81
19.24,10.85,-13.47
-8.39,-32.71,-23.39
-24.32,-15.0,-3.04
9.32,21.28,20.49
11.96,11.17,13.38
-0.79,1.42,28.16
2.21,28.95,40.18
26.74,37.97,63.58
11.23,36.84,32.15
25.61,20.92,35.98
-4.69,10.37,17.14
15.06,21.83,42.91
6.77,27.85,38.63
21.08,31.86,39.93
10.78,18.85,31.87
8.07,21.09,25.04
13.02,16.97,14.89
3.95,1.87,-5.32
-2.08,-9.27,-12.47
-7.19,-10.39,-39.22
-3.2,-32.03,-22.71
-28.83,-19.51,-47.12
9.32,-18.29,-30.34
-27.61,-39.66,-57.75
-12.05,-30.14,1.16
-18.09,13.21,-27.61
31.3,-9.52,-8.83
-40.82,-40.13,-40.21
0.69,0.61,6.19
-0.08,5.5,-1.24
5.58,-1.16,0.93
-6.74,-4.65,-4.03
2.09,2.71,-14.02
0.62,-16.11,-0.41
-16.73,-1.03,-12.02
15.7,4.71,-5.77
-10.99,-21.47,-24.89
-10.48,-13.9,-11.37
-3.42,-0.89,-13.75
2.53,-10.33,-11.58
-12.86,-14.11,-26.05
-1.25,-13.19,-25.3
-11.94,-24.05,-21.68
-12.11,-9.74,-9.24
2.37,2.87,-5.96
0.5,-8.33,-1.94
-8.83,-2.44,16.46
6.39,25.29,55.33
18.9,48.94,52.69
30.04,33.79,75.9
3.75,45.86,51.71
42.11,47.96,39.04
5.85,-3.07,-9.86
-8.92,-15.71,-14.32
-6.79,-5.4,-12.48
1.39,-5.69,-5.43
-7.08,-6.82,-11.46
0.26,-4.38,-17.21
-4.64,-17.47,-26.71
-12.83,-22.07,-32.23
-9.24,-19.4,-27.53
-10.16,-18.29,-13.38
-8.13,-3.22,-12.16
4.91,-4.03,-6.17
-8.94,-11.08,-7.52
-2.14,1.42,4.09
3.56,6.23,6.9
2.67,3.34,-9.22
0.67,-11.89,-18.58
-12.56,-19.25,-1.16
-6.69,11.4,9.13
18.09,15.82,32.84
-2.27,14.75,29.28
17.02,31.55,42.52
14.53,25.5,16.34
10.97,1.81,-2.25
-9.16,-13.22,-3.57
-4.06,5.59,9.55
9.65,13.61,12.71
3.96,3.06,2.62
-0.9,-1.34,-2.51
-0.44,-1.61,-8.53
-1.17,-8.09,-5.57
-6.92,-4.4,-9.41
2.52,-2.49,10.38
-5.01,7.86,12.01
12.87,17.02,-0.93
4.15,-13.8,-0.81
-17.95,-4.96,-8.62
12.99,9.33,12.5
-3.66,-0.49,-7.82
3.17,-4.16,-17.41
-7.33,-20.58,-25.9
-13.25,-18.57,-20.54
-5.32,-7.29,-22.68
-1.97,-17.36,-3.95
-15.39,-1.98,-10.54
13.41,4.85,2.52
-8.56,-10.89,-27.81
-2.33,-19.25,-35.44
-16.92,-33.11,-31.55
-16.19,-14.63,-14.1
1.56,2.09,4.76
0.53,3.2,10.14
2.67,9.61,13.22
6.94,10.55,-28.19
3.61,-35.13,-26.54
-38.74,-30.15,-37.31
8.59,1.43,-24.94
-7.16,-33.53,-38.01
-26.37,-30.85,-14.26
-4.48,12.11,17.96
16.59,22.44,16.27
5.85,-0.32,20.41
-6.17,14.56,8.71
20.73,14.88,19.69
-5.85,-1.04,14.96
4.81,20.81,22.16
16.0,17.35,22.07
1.35,6.07,10.22
4.72,8.87,-4.48
4.15,-9.2,-14.2
-13.35,-18.35,-8.55
-5.0,4.8,-5.96
9.8,-0.96,17.06
-10.76,7.26,17.4
18.02,28.16,32.07
10.14,14.05,5.21
3.91,-4.93,-15.27
-8.84,-19.18,-24.33
-10.34,-15.49,-20.4
-5.15,-10.06,-0.49
-4.91,4.66,20.94
9.57,25.85,22.36
16.28,12.79,12.23
-3.49,-4.05,-6.16
-0.56,-2.67,1.53
-2.11,2.09,4.99
4.2,7.1,22.39
2.9,18.19,9.31
15.29,6.41,-1.77
-8.88,-17.06,-25.85
-8.18,-16.97,-19.84
-8.79,-11.66,-13.23
-2.87,-4.44,-24.68
-1.57,-21.81,-11.92
-20.24,-10.35,-15.5
9.89,4.74,4.2
-5.15,-5.69,-5.45
-0.54,-0.3,8.84
0.24,9.38,10.6
9.14,10.36,5.32
1.22,-3.82,1.09
-5.04,-0.13,5.69
4.91,10.73,9.22
5.82,4.31,8.83
-1.51,3.01,5.65
4.52,7.16,5.63
2.64,1.11,17.77
-1.53,15.13,15.07
16.66,16.6,20.05
-0.06,3.39,6.74
3.45,6.8,2.65
3.35,-0.8,6.85
-4.15,3.5,-4.22
7.65,-0.07,0.0
-7.72,-7.65,3.23
0.07,10.95,19.13
10.88,19.06,23.98
8.18,13.1,17.64
4.92,9.46,3.23
4.54,-1.69,-17.62
-6.23,-22.16,-11.05
-15.93,-4.82,-8.69
11.11,7.24,15.11
-3.87,4.0,20.57
7.87,24.44,33.29
16.57,25.42,13.3
8.85,-3.27,-2.52
-12.12,-11.37,-5.43
0.75,6.69,0.08
5.94,-0.67,2.74
-6.61,-3.2,1.07
3.41,7.68,21.18
4.27,17.77,22.1
13.5,17.83,24.86
4.33,11.36,38.66
7.03,34.33,40.53
27.3,33.5,71.98
6.2,44.68,72.28
38.48,66.08,65.73
27.6,27.25,21.59
-0.35,-6.01,-11.53
-5.66,-11.18,-3.51
-5.52,2.15,8.56
7.67,14.08,9.68
6.41,2.01,-7.08
-4.4,-13.49,-21.2
-9.09,-16.8,-18.43
-7.71,-9.34,-12.74
-1.63,-5.03,-12.98
-3.4,-11.35,-13.39
-7.95,-9.99,-2.19
-2.04,5.76,19.28
7.8,21.32,18.7
13.52,10.9,11.26
-2.62,-2.26,-5.88
0.36,-3.26,-2.16
-3.62,-2.52,-2.4
1.1,1.22,-4.11
0.12,-5.21,-0.88
-5.33,-1.0,1.49
4.33,6.82,-11.34
2.49,-15.67,-28.54
-18.16,-31.03,-31.08
-12.87,-12.92,-25.24
-0.05,-12.37,-11.05
-12.32,-11.0,-1.87
1.32,10.45,21.11
9.13,19.79,-16.87
10.66,-26.0,-0.77
-36.66,-11.43,11.77
25.23,48.43,58.78
23.2,33.55,44.77
10.35,21.57,22.65
11.22,12.3,7.46
1.08,-3.76,-4.84
-4.84,-5.92,-17.31
-1.08,-12.47,-0.09
-11.39,0.99,3.12
12.38,14.51,26.78
2.13,14.4,20.65
12.27,18.52,24.92
6.25,12.65,-1.89
6.4,-8.14,-8.82
-14.54,-15.22,-34.86
-0.68,-20.32,-14.82
-19.64,-14.14,-15.1
5.5,4.54,6.45
-0.96,0.95,22.99
1.91,23.95,23.57
22.04,21.66,23.67
-0.38,1.63,14.46
2.01,14.84,22.72
12.83,20.71,9.34
7.88,-3.49,11.38
-11.37,3.5,25.66
14.87,37.03,54.6
22.16,39.73,50.93
17.57,28.77,52.81
11.2,35.24,15.56
24.04,4.36,2.89
-19.68,-21.15,0.63
-1.47,20.31,9.78
21.78,11.25,28.44
-10.53,6.66,-17.84
17.19,-7.31,-17.84
-24.5,-35.03,-46.98
-10.53,-22.48,-40.62
-11.95,-30.09,-59.15
-18.14,-47.2,-36.13
-29.06,-17.99,-5.91
11.07,23.15,26.87
12.08,15.8,11.21
3.72,-0.87,5.72
-4.59,2.0,18.68
6.59,23.27,37.67
16.68,31.08,7.38
14.4,-9.3,12.13
-23.7,-2.27,4.55
21.43,28.25,22.59
6.82,1.16,1.9
-5.66,-4.92,-1.41
0.74,4.25,7.22
3.51,6.48,9.74
2.97,6.23,18.61
3.26,15.64,19.23
12.38,15.97,27.1
3.59,14.72,26.42
11.13,22.83,35.33
11.7,24.2,23.3
12.5,11.6,-19.9
-0.9,-32.4,-35.29
-31.5,-34.39,-33.02
-2.89,-1.52,4.42
1.37,7.31,2.21
5.94,0.84,-13.37
-5.1,-19.31,-9.91
-14.21,-4.81,-8.66
9.4,5.55,9.65
-3.85,0.25,2.68
4.1,6.53,10.59
2.43,6.49,7.95
4.06,5.52,-18.35
1.46,-22.41,-29.79
-23.87,-31.25,-25.87
-7.38,-2.0,-10.03
5.38,-2.65,-2.15
-8.03,-7.53,3.46
0.5,11.49,2.47
10.99,1.97,-2.58
-9.02,-13.57,-24.24
-4.55,-15.22,6.24
-10.67,10.79,-8.07
21.46,2.6,3.56
-18.86,-17.9,-10.16
0.96,8.7,12.96
7.74,12.0,14.71
4.26,6.97,4.79
2.71,0.53,3.86
-2.18,1.15,-0.04
3.33,2.14,1.62
-1.19,-1.71,-11.61
-0.52,-10.42,-17.65
-9.9,-17.13,-6.71
-7.23,3.19,0.91
10.42,8.14,8.85
-2.28,-1.57,-2.6
0.71,-0.32,-7.82
-1.03,-8.53,-10.29
-7.5,-9.26,-6.05
-1.76,1.45,0.42
3.21,2.18,-3.89
-1.03,-7.1,-13.29
-6.07,-12.26,-13.0
-6.19,-6.93,-14.96
-0.74,-8.77,-13.71
-8.03,-12.97,-18.35
-4.94,-10.32,0.07
-5.38,5.01,1.08
10.39,6.46,-18.44
-3.93,-28.83,-51.14
-24.9,-47.21,-44.98
-22.31,-20.08,-17.63
2.23,4.68,15.89
2.45,13.66,33.49
11.21,31.04,44.63
19.83,33.42,40.23
13.59,20.4,29.72
6.81,16.13,17.14
9.32,10.33,-5.33
1.01,-14.65,-12.67
-15.66,-13.68,-26.05
1.98,-10.39,-14.34
-12.37,-16.32,-3.4
-3.95,8.97,6.23
12.92,10.18,12.03
-2.74,-0.89,-8.61
1.85,-5.87,21.09
-7.72,19.24,12.09
26.96,19.81,12.5
-7.15,-14.46,-26.12
-7.31,-18.97,-13.48
-11.66,-6.17,-19.35
5.49,-7.69,-14.49
-13.18,-19.98,-27.99
-6.8,-14.81,-18.55
-8.01,-11.75,-1.39
-3.74,6.62,-1.98
10.36,1.76,8.06
-8.6,-2.3,-6.93
6.3,1.67,-4.44
-4.63,-10.74,2.6
-6.11,7.23,7.49
13.34,13.6,14.93
0.26,1.59,14.32
1.33,14.06,0.35
12.73,-0.98,9.47
-13.71,-3.26,-14.09
10.45,-0.38,-13.6
-10.83,-24.05,-24.5
-13.22,-13.67,-19.45
-0.45,-6.23,-4.32
-5.78,-3.87,-3.28
1.91,2.5,7.99
0.59,6.08,-3.26
5.49,-3.85,-2.45
-9.34,-7.94,0.78
1.4,10.12,26.47
8.72,25.07,27.46
16.35,18.74,27.13
2.39,10.78,19.81
8.39,17.42,33.2
9.03,24.81,19.08
15.78,10.05,-2.03
-5.73,-17.81,-40.52
-12.08,-34.79,-18.74
-22.71,-6.66,-9.77
16.05,12.94,17.93
-3.11,1.88,1.8
4.99,4.91,21.92
-0.08,16.93,18.98
17.01,19.06,13.4
2.05,-3.61,3.24
-5.66,1.19,5.91
6.85,11.57,6.24
4.72,-0.61,-24.32
-5.33,-29.04,-18.99
-23.71,-13.66,-21.25
10.05,2.46,12.35
-7.59,2.3,0.73
9.89,8.32,24.58
-1.57,14.69,22.35
16.26,23.92,40.13
7.66,23.87,25.85
16.21,18.19,21.92
1.98,5.71,12.29
3.73,10.31,2.98
6.58,-0.75,5.54
-7.33,-1.04,-0.95
6.29,6.38,0.93
0.09,-5.36,1.13
-5.45,1.04,-6.04
6.49,-0.59,-8.38
-7.08,-14.87,-4.05
-7.79,3.03,-14.5
10.82,-6.71,-4.3
-17.53,-15.12,-10.58
2.41,6.95,6.37
4.54,3.96,5.64
-0.58,1.1,-3.92
1.68,-3.34,-12.82
-5.02,-14.5,-17.43
-9.48,-12.41,-19.67
-2.93,-10.19,2.7
-7.26,5.63,0.55
12.89,7.81,28.83
-5.08,15.94,10.47
21.02,15.55,18.38
-5.47,-2.64,-7.3
2.83,-1.83,-4.18
-4.66,-7.01,
-2.35,,
,,
