date,score,sentiment_mean,sentiment_mode
2017-09-06,0.23529411764705882,1,1
2017-09-07,0.16666666666666666,0,1
2017-09-08,0.3888888888888889,1,1
2017-09-11,0.18181818181818182,0,0
2017-09-12,0.375,1,1
2017-09-13,0.375,1,1
2017-09-14,0.2,0,1
2017-09-15,0.034482758620689655,0,1
2017-09-18,0.3333333333333333,1,1
2017-09-19,0.0,0,0
2017-09-20,0.1,0,0
2017-09-21,0.3181818181818182,1,1
2017-09-22,0.625,1,1
2017-09-25,0.2857142857142857,1,1
2017-09-26,0.3333333333333333,1,1
2017-09-27,0.125,0,0
2017-09-28,0.38095238095238093,1,1
2017-09-29,0.17857142857142858,0,1
2017-10-02,-0.2857142857142857,-1,-1
2017-10-03,-0.125,0,-1
2017-10-04,0.3076923076923077,1,1
2017-10-05,0.3333333333333333,1,1
2017-10-06,0.2,0,1
2017-10-09,0.0,0,0
2017-10-10,-0.08333333333333333,0,0
2017-10-11,0.0625,0,1
2017-10-12,0.0625,0,0
2017-10-13,0.15151515151515152,0,1
2017-10-17,0.42105263157894735,1,1
2017-10-18,0.4444444444444444,1,1
2017-10-19,0.13043478260869565,0,1
2017-10-20,0.047619047619047616,0,1
2017-10-23,0.4666666666666667,1,1
2017-10-24,0.6666666666666666,1,1
2017-10-25,0.125,0,1
2017-10-26,0.2857142857142857,1,1
2017-10-27,0.42424242424242425,1,1
2017-10-30,0.5789473684210527,1,1
2017-10-31,0.29411764705882354,1,1
2017-11-01,0.05555555555555555,0,1
2017-11-02,0.3333333333333333,1,1
2017-11-03,-0.09523809523809523,0,0
2017-11-07,0.5217391304347826,1,1
2017-11-08,-0.05555555555555555,0,0
2017-11-09,0.18181818181818182,0,0
2017-11-10,0.375,1,1
2017-11-14,0.09523809523809523,0,1
2017-11-15,0.4,1,1
2017-11-16,0.23076923076923078,1,1
2017-11-17,0.5,1,1
2017-11-20,-0.06666666666666667,0,-1
2017-11-21,0.4444444444444444,1,1
2017-11-22,0.21052631578947367,1,1
2017-11-23,0.05263157894736842,0,1
2017-11-24,0.038461538461538464,0,1
2017-11-27,0.18181818181818182,0,1
2017-11-28,0.5714285714285714,1,1
2017-11-29,0.4117647058823529,1,1
2017-11-30,0.10526315789473684,0,1
2017-12-01,0.3448275862068966,1,1
2017-12-04,0.3125,1,1
2017-12-05,0.5,1,1
2017-12-06,0.23076923076923078,1,1
2017-12-07,0.45454545454545453,1,1
2017-12-11,0.2857142857142857,1,1
2017-12-12,0.11764705882352941,0,1
2017-12-13,0.5,1,1
2017-12-14,0.3181818181818182,1,1
2017-12-15,0.3333333333333333,1,1
2017-12-18,0.6190476190476191,1,1
2017-12-19,0.42105263157894735,1,1
2017-12-20,0.23529411764705882,1,1
2017-12-21,0.3333333333333333,1,1
2017-12-22,0.5217391304347826,1,1
2017-12-26,0.0,0,0
2017-12-27,0.0,0,0
2017-12-28,-0.125,0,0
2018-01-02,-0.375,-1,-1
2018-01-03,1.0,1,1
2018-01-04,1.0,1,1
2018-01-05,0.3076923076923077,1,1
2018-01-09,0.4117647058823529,1,1
2018-01-10,0.5,1,1
2018-01-11,0.6666666666666666,1,1
2018-01-12,-0.19047619047619047,0,-1
2018-01-15,0.23529411764705882,1,1
2018-01-16,0.3333333333333333,1,1
2018-01-17,0.5,1,1
2018-01-18,0.05555555555555555,0,0
2018-01-19,0.0,0,0
2018-01-22,0.23076923076923078,1,1
2018-01-23,0.4666666666666667,1,1
2018-01-24,0.058823529411764705,0,0
2018-01-25,0.6,1,1
2018-01-26,0.21212121212121213,1,1
2018-01-29,0.2727272727272727,1,1
2018-01-30,0.5555555555555556,1,1
2018-01-31,0.2857142857142857,1,1
2018-02-01,0.4375,1,1
2018-02-02,0.09090909090909091,0,0
2018-02-05,0.13333333333333333,0,1
2018-02-06,0.0,0,0
2018-02-07,0.13333333333333333,0,1
2018-02-08,0.05263157894736842,0,1
2018-02-09,0.13043478260869565,0,1
2018-02-12,0.4444444444444444,1,1
2018-02-13,0.05555555555555555,0,0
2018-02-14,0.2222222222222222,1,1
2018-02-15,0.39285714285714285,1,1
2018-02-16,0.06896551724137931,0,1
2018-02-19,0.2857142857142857,1,1
2018-02-20,0.6153846153846154,1,1
2018-02-21,0.37037037037037035,1,1
2018-02-22,0.3181818181818182,1,1
2018-02-23,0.375,1,1
2018-02-26,0.38095238095238093,1,1
2018-02-27,0.52,1,1
2018-02-28,0.2857142857142857,1,1
2018-03-01,0.42105263157894735,1,1
2018-03-02,0.4838709677419355,1,1
2018-03-05,0.3,1,1
2018-03-06,0.6111111111111112,1,1
2018-03-07,0.35294117647058826,1,1
2018-03-08,0.16666666666666666,0,1
2018-03-09,0.2564102564102564,1,1
2018-03-12,0.3333333333333333,1,1
2018-03-13,0.42857142857142855,1,1
2018-03-14,0.5,1,1
2018-03-15,0.16666666666666666,0,1
2018-03-16,0.14814814814814814,0,1
2018-03-20,0.047619047619047616,0,1
2018-03-21,0.16666666666666666,0,0
2018-03-22,0.2222222222222222,1,1
2018-03-23,0.35714285714285715,1,1
2018-03-26,0.043478260869565216,0,0
2018-03-27,-0.12,0,0
2018-03-28,0.07142857142857142,0,0
2018-04-02,0.35714285714285715,1,1
2018-04-03,0.125,0,0
2018-04-04,0.0,0,0
2018-04-05,-0.2727272727272727,-1,-1
2018-04-06,-0.06666666666666667,0,-1
2018-04-09,0.15384615384615385,0,0
2018-04-10,0.0,0,0
2018-04-11,0.5,1,1
2018-04-12,0.21052631578947367,1,1
2018-04-13,0.06666666666666667,0,0
2018-04-16,0.5833333333333334,1,1
2018-04-17,-0.1111111111111111,0,-1
2018-04-18,-0.07692307692307693,0,-1
2018-04-19,0.3333333333333333,1,1
2018-04-20,0.16666666666666666,0,0
2018-04-23,0.23809523809523808,1,1
2018-04-24,0.3333333333333333,1,1
2018-04-25,0.125,0,0
2018-04-26,0.3125,1,1
2018-04-27,0.4,1,1
2018-04-30,0.25,1,0
2018-05-02,0.5,1,1
2018-05-03,0.05263157894736842,0,1
2018-05-04,0.5384615384615384,1,1
2018-05-07,0.45454545454545453,1,1
2018-05-08,0.42857142857142855,1,1
2018-05-09,0.23529411764705882,1,1
2018-05-10,0.0,0,0
2018-05-11,0.35714285714285715,1,1
2018-05-15,0.22727272727272727,1,1
2018-05-16,0.375,1,1
2018-05-17,0.3333333333333333,1,1
2018-05-18,0.5952380952380952,1,1
2018-05-21,0.1875,0,1
2018-05-22,0.5,1,1
2018-05-23,0.3,1,1
2018-05-24,-0.17647058823529413,0,-1
2018-05-25,0.2777777777777778,1,1
2018-05-28,0.4375,1,1
2018-05-29,0.38461538461538464,1,1
2018-05-30,0.75,1,1
2018-05-31,0.07142857142857142,0,1
2018-06-01,0.10526315789473684,0,0
2018-06-05,0.13333333333333333,0,1
2018-06-06,0.1,0,1
2018-06-07,0.47368421052631576,1,0
2018-06-08,0.038461538461538464,0,1
2018-06-12,0.13333333333333333,0,1
2018-06-13,0.17391304347826086,0,0
2018-06-14,0.16666666666666666,0,1
2018-06-15,0.38095238095238093,1,1
2018-06-18,0.3333333333333333,1,1
2018-06-19,0.26666666666666666,1,1
2018-06-20,0.2727272727272727,1,1
2018-06-21,0.19047619047619047,0,1
2018-06-22,0.35714285714285715,1,1
2018-06-25,0.36363636363636365,1,1
2018-06-26,0.0,0,0
2018-06-27,0.2631578947368421,1,1
2018-06-28,-0.17647058823529413,0,-1
2018-06-29,0.1111111111111111,0,1
2018-07-03,0.4166666666666667,1,1
2018-07-04,0.08695652173913043,0,1
2018-07-05,0.24,1,1
2018-07-06,0.13636363636363635,0,1
2018-07-09,0.16666666666666666,0,0
2018-07-10,0.6666666666666666,1,1
2018-07-11,0.07692307692307693,0,0
2018-07-12,0.5,1,1
2018-07-13,0.08333333333333333,0,1
2018-07-16,0.05,0,1
2018-07-17,0.391304347826087,1,1
2018-07-18,0.13333333333333333,0,1
2018-07-19,-0.023809523809523808,0,0
2018-07-23,0.35714285714285715,1,1
2018-07-24,0.5238095238095238,1,1
2018-07-25,0.1,0,0
2018-07-26,0.23076923076923078,1,0
2018-07-27,0.4482758620689655,1,1
2018-07-30,0.4117647058823529,1,1
2018-07-31,0.6923076923076923,1,1
2018-08-01,0.22727272727272727,1,1
2018-08-02,0.4166666666666667,1,1
2018-08-03,0.2222222222222222,1,1
2018-08-06,0.5625,1,1
2018-08-08,0.13333333333333333,0,1
2018-08-09,0.25,1,1
2018-08-10,0.16666666666666666,0,0
2018-08-13,0.15789473684210525,0,1
2018-08-14,0.5862068965517241,1,1
2018-08-15,0.5,1,1
2018-08-16,0.27586206896551724,1,1
2018-08-17,0.3673469387755102,1,1
2018-08-21,0.2727272727272727,1,1
2018-08-22,0.42857142857142855,1,1
2018-08-23,0.2727272727272727,1,1
2018-08-24,0.22580645161290322,1,1
2018-08-27,0.5,1,1
2018-08-28,0.4117647058823529,1,1
2018-08-29,0.25,1,1
2018-08-30,0.07142857142857142,0,1
2018-08-31,0.19230769230769232,0,1
2018-09-03,0.2631578947368421,1,1
2018-09-04,0.5882352941176471,1,1
2018-09-05,0.08333333333333333,0,1
2018-09-06,0.125,0,0
2018-09-07,0.08333333333333333,0,1
2018-09-10,0.3333333333333333,1,1
2018-09-11,-0.058823529411764705,0,-1
2018-09-12,-0.11764705882352941,0,-1
2018-09-13,0.3333333333333333,1,1
2018-09-14,0.0,0,0
2018-09-17,0.047619047619047616,0,1
2018-09-18,0.17647058823529413,0,1
2018-09-19,0.6,1,1
2018-09-20,0.05555555555555555,0,0
2018-09-21,0.08695652173913043,0,1
2018-09-24,0.375,1,1
2018-09-25,0.29411764705882354,1,1
2018-09-26,0.3,1,1
2018-09-27,0.26666666666666666,1,1
2018-09-28,0.5161290322580645,1,1
2018-10-01,0.6842105263157895,1,1
2018-10-02,0.11764705882352941,0,1
2018-10-03,0.375,1,1
2018-10-04,0.5555555555555556,1,1
2018-10-05,0.30434782608695654,1,1
2018-10-08,0.3076923076923077,1,1
2018-10-09,0.26666666666666666,1,1
2018-10-10,0.07142857142857142,0,1
2018-10-11,0.25,1,1
2018-10-12,0.44,1,1
2018-10-16,-0.08333333333333333,0,0
2018-10-17,0.08695652173913043,0,0
2018-10-18,0.14285714285714285,0,1
2018-10-19,0.25,1,1
2018-10-22,-0.21428571428571427,-1,0
2018-10-23,0.13043478260869565,0,1
2018-10-24,-0.1,0,-1
2018-10-25,0.14285714285714285,0,0
2018-10-26,0.4857142857142857,1,1
2018-10-29,0.06666666666666667,0,0
2018-10-30,0.47368421052631576,1,1
2018-10-31,0.5263157894736842,1,1
2018-11-01,0.29411764705882354,1,1
2018-11-02,0.027777777777777776,0,0
2018-11-06,0.25,1,1
2018-11-07,0.29411764705882354,1,1
2018-11-08,0.35,1,1
2018-11-09,0.2962962962962963,1,1
2018-11-13,0.2631578947368421,1,1
2018-11-14,0.41935483870967744,1,1
2018-11-15,0.56,1,1
2018-11-16,0.3333333333333333,1,1
2018-11-19,0.2857142857142857,1,1
2018-11-20,0.06666666666666667,0,1
2018-11-21,0.18181818181818182,0,1
2018-11-22,0.3157894736842105,1,1
2018-11-23,0.07407407407407407,0,1
2018-11-26,0.21428571428571427,1,1
2018-11-27,0.22727272727272727,1,1
2018-11-28,0.3333333333333333,1,1
2018-11-29,-0.09090909090909091,0,-1
2018-11-30,-0.03333333333333333,0,0
2018-12-03,0.25,1,1
2018-12-04,-0.3333333333333333,-1,0
2018-12-05,-0.05555555555555555,0,-1
2018-12-06,-0.058823529411764705,0,-1
2018-12-07,-0.2222222222222222,-1,-1
2018-12-10,0.2,0,0
2018-12-11,0.35294117647058826,1,1
2018-12-12,-0.16666666666666666,0,-1
2018-12-13,-0.5,-1,-1
2018-12-14,0.10344827586206896,0,1
2018-12-17,-0.09090909090909091,0,-1
2018-12-18,-0.0625,0,-1
2018-12-19,0.5,1,1
2018-12-20,0.17647058823529413,0,1
2018-12-21,0.4,1,1
2018-12-24,-0.6666666666666666,-1,-1
2018-12-26,0.09090909090909091,0,1
2018-12-27,-0.16666666666666666,0,0
2018-12-28,0.3684210526315789,1,1
2019-01-02,0.8571428571428571,1,1
2019-01-03,-0.2222222222222222,-1,-1
2019-01-04,-0.11538461538461539,0,-1
2019-01-08,0.0,0,0
2019-01-09,0.25,1,0
2019-01-10,0.29411764705882354,1,1
2019-01-11,0.038461538461538464,0,1
2019-01-14,-0.36363636363636365,-1,-1
2019-01-15,0.15789473684210525,0,1
2019-01-16,0.23529411764705882,1,1
2019-01-17,-0.06666666666666667,0,0
2019-01-18,0.25,1,1
2019-01-21,0.35714285714285715,1,1
2019-01-22,0.0625,0,1
2019-01-23,0.2727272727272727,1,1
2019-01-24,0.4375,1,1
2019-01-25,0.36,1,1
2019-01-28,0.3333333333333333,1,1
2019-01-29,0.3076923076923077,1,1
2019-01-30,0.18181818181818182,0,0
2019-01-31,0.125,0,1
2019-02-01,0.35714285714285715,1,1
2019-02-04,0.25,1,1
2019-02-05,0.42105263157894735,1,1
2019-02-06,0.15384615384615385,0,0
2019-02-07,0.0625,0,0
2019-02-08,-0.15384615384615385,0,0
2019-02-11,0.0,0,0
2019-02-12,-0.09090909090909091,0,0
2019-02-13,0.45454545454545453,1,1
2019-02-14,0.20689655172413793,1,0
2019-02-15,0.23529411764705882,1,1
2019-02-18,0.3333333333333333,1,1
2019-02-19,0.5294117647058824,1,1
2019-02-20,0.5,1,1
2019-02-21,0.5833333333333334,1,1
2019-02-22,0.6111111111111112,1,1
2019-02-25,0.375,1,1
2019-02-26,0.19230769230769232,0,1
2019-02-27,0.5161290322580645,1,1
2019-02-28,0.48148148148148145,1,1
2019-03-01,0.18518518518518517,0,1
2019-03-04,0.23809523809523808,1,1
2019-03-05,0.043478260869565216,0,0
2019-03-06,0.36363636363636365,1,1
2019-03-07,-0.21052631578947367,-1,0
2019-03-08,0.37209302325581395,1,1
2019-03-11,0.5,1,1
2019-03-12,-0.1111111111111111,0,-1
2019-03-13,0.14285714285714285,0,0
2019-03-14,0.0,0,0
2019-03-15,0.4482758620689655,1,1
2019-03-18,0.27586206896551724,1,1
2019-03-19,0.5217391304347826,1,1
2019-03-20,-0.15789473684210525,0,-1
2019-03-21,0.15384615384615385,0,0
2019-03-22,0.28,1,1
2019-03-26,0.6428571428571429,1,1
2019-03-27,0.0,0,0
2019-03-28,0.3333333333333333,1,1
2019-03-29,0.6071428571428571,1,1
2019-04-01,-0.2857142857142857,-1,-1
2019-04-02,0.26666666666666666,1,0
2019-04-03,0.23529411764705882,1,1
2019-04-04,-0.125,0,0
2019-04-05,0.3157894736842105,1,0
2019-04-08,0.16666666666666666,0,1
2019-04-09,0.0,0,0
2019-04-10,0.06666666666666667,0,1
2019-04-11,0.2,0,1
2019-04-12,0.5652173913043478,1,1
2019-04-15,0.0,0,0
2019-04-16,0.3333333333333333,1,1
2019-04-17,0.19444444444444445,0,1
2019-04-22,0.5,1,1
2019-04-23,0.3,1,0
2019-04-24,0.5,1,1
2019-04-25,0.2777777777777778,1,1
2019-04-26,0.2222222222222222,1,1
2019-04-29,0.13043478260869565,0,0
2019-04-30,0.11764705882352941,0,1
2019-05-02,0.07692307692307693,0,0
2019-05-03,0.1875,0,0
2019-05-06,0.2608695652173913,1,1
2019-05-07,0.14285714285714285,0,1
2019-05-08,0.46153846153846156,1,0
2019-05-09,0.5,1,1
2019-05-10,0.22580645161290322,1,1
2019-05-13,0.29411764705882354,1,1
2019-05-14,0.2857142857142857,1,1
2019-05-15,0.25,1,1
2019-05-16,0.045454545454545456,0,1
2019-05-17,0.26666666666666666,1,1
2019-05-20,0.5714285714285714,1,1
2019-05-21,0.20833333333333334,1,1
2019-05-22,0.4090909090909091,1,1
2019-05-23,0.1875,0,1
2019-05-24,0.1111111111111111,0,1
2019-05-27,0.19047619047619047,0,1
2019-05-28,-0.14285714285714285,0,0
2019-05-29,0.0,0,0
2019-05-30,0.47058823529411764,1,1
2019-05-31,0.17777777777777778,0,1
2019-06-04,0.1,0,1
2019-06-05,0.19047619047619047,0,1
2019-06-06,0.4375,1,1
2019-06-07,0.125,0,0
2019-06-10,0.0,0,0
2019-06-11,0.35294117647058826,1,1
2019-06-12,0.0,0,0
2019-06-13,0.3333333333333333,1,1
2019-06-14,-0.037037037037037035,0,0
2019-06-17,0.07142857142857142,0,0
2019-06-18,0.5714285714285714,1,1
2019-06-19,0.4117647058823529,1,1
2019-06-20,0.2,0,0
2019-06-21,0.1111111111111111,0,1
2019-06-25,0.15384615384615385,0,0
2019-06-26,-0.05,0,-1
2019-06-27,0.2222222222222222,1,1
2019-06-28,0.21212121212121213,1,1
2019-07-02,0.125,0,1
2019-07-03,0.07142857142857142,0,0
2019-07-04,0.5,1,1
2019-07-05,0.09090909090909091,0,0
2019-07-08,0.25,1,1
2019-07-09,0.35714285714285715,1,1
2019-07-10,0.0,0,0
2019-07-11,0.47368421052631576,1,1
2019-07-12,-0.047619047619047616,0,-1
2019-07-15,0.4090909090909091,1,1
2019-07-16,0.4666666666666667,1,1
2019-07-17,0.15384615384615385,0,0
2019-07-18,-0.07142857142857142,0,0
2019-07-19,0.1875,0,0
2019-07-22,0.29411764705882354,1,1
2019-07-23,-0.2727272727272727,-1,-1
2019-07-24,0.23529411764705882,1,1
2019-07-25,0.46153846153846156,1,1
2019-07-26,-0.047619047619047616,0,-1
2019-07-29,-0.25,-1,-1
2019-07-30,0.23076923076923078,1,1
2019-07-31,0.16,0,1
2019-08-01,0.3157894736842105,1,1
2019-08-02,0.025,0,1
2019-08-05,0.2857142857142857,1,1
2019-08-06,0.08695652173913043,0,1
2019-08-08,0.2631578947368421,1,1
2019-08-09,0.2,0,1
2019-08-12,0.2777777777777778,1,1
2019-08-13,0.2857142857142857,1,1
2019-08-14,0.30434782608695654,1,1
2019-08-15,0.16,0,1
2019-08-16,-0.05,0,0
2019-08-20,0.18518518518518517,0,0
2019-08-21,0.1,0,1
2019-08-22,0.35714285714285715,1,1
2019-08-23,0.09090909090909091,0,0
2019-08-26,0.09090909090909091,0,1
2019-08-27,0.18181818181818182,0,1
2019-08-28,0.4090909090909091,1,1
2019-08-29,0.5789473684210527,1,1
2019-08-30,-0.15789473684210525,0,-1
2019-09-02,0.7777777777777778,1,1
2019-09-03,-0.23076923076923078,-1,-1
2019-09-04,0.058823529411764705,0,1
2019-09-05,0.25,1,1
2019-09-06,0.05,0,0
2019-09-09,-0.058823529411764705,0,-1
2019-09-10,0.42857142857142855,1,1
2019-09-11,0.5833333333333334,1,1
2019-09-12,0.23076923076923078,1,0
2019-09-13,0.24242424242424243,1,1
2019-09-16,0.5,1,1
2019-09-17,0.5,1,1
2019-09-18,0.2727272727272727,1,1
2019-09-19,0.24,1,1
2019-09-20,-0.047619047619047616,0,-1
2019-09-23,0.07142857142857142,0,0
2019-09-24,0.1111111111111111,0,1
2019-09-25,0.23529411764705882,1,1
2019-09-26,0.38461538461538464,1,1
2019-09-27,0.0,0,0
2019-09-30,0.0,0,0
2019-10-01,0.2857142857142857,1,1
2019-10-02,0.0,0,0
2019-10-03,0.45454545454545453,1,1
2019-10-04,0.037037037037037035,0,0
2019-10-07,-0.09090909090909091,0,-1
2019-10-08,0.30434782608695654,1,1
2019-10-09,0.5714285714285714,1,1
2019-10-10,0.26666666666666666,1,1
2019-10-11,0.35294117647058826,1,1
2019-10-15,0.4444444444444444,1,1
2019-10-16,0.043478260869565216,0,0
2019-10-17,0.5294117647058824,1,1
2019-10-18,0.4117647058823529,1,1
2019-10-21,0.0625,0,1
2019-10-22,0.1875,0,1
2019-10-23,0.4444444444444444,1,1
2019-10-24,0.25,1,1
2019-10-25,0.23076923076923078,1,1
2019-10-28,0.2631578947368421,1,1
2019-10-29,0.3125,1,1
2019-10-30,0.047619047619047616,0,0
2019-10-31,0.2222222222222222,1,1
2019-11-01,0.20588235294117646,1,1
2019-11-05,0.42857142857142855,1,1
2019-11-06,0.5625,1,1
2019-11-07,0.10526315789473684,0,0
2019-11-08,0.09090909090909091,0,1
2019-11-12,0.5,1,1
2019-11-13,0.14285714285714285,0,1
2019-11-14,0.5909090909090909,1,1
2019-11-15,0.39285714285714285,1,1
2019-11-18,0.2631578947368421,1,1
2019-11-19,0.2608695652173913,1,1
2019-11-20,0.4,1,1
2019-11-21,0.6,1,1
2019-11-22,-0.23529411764705882,-1,0
2019-11-25,0.15789473684210525,0,0
2019-11-26,0.0,0,0
2019-11-27,0.21428571428571427,1,1
2019-11-28,0.3125,1,1
2019-11-29,0.2857142857142857,1,1
2019-12-02,0.08333333333333333,0,1
2019-12-03,0.5909090909090909,1,1
2019-12-04,0.07692307692307693,0,1
2019-12-05,0.5384615384615384,1,1
2019-12-06,0.3333333333333333,1,1
2019-12-09,-0.07142857142857142,0,0
2019-12-10,0.25,1,0
2019-12-11,0.3333333333333333,1,1
2019-12-12,0.0,0,0
2019-12-13,0.4,1,1
2019-12-16,0.4090909090909091,1,1
2019-12-17,0.4117647058823529,1,1
2019-12-18,0.29411764705882354,1,1
2019-12-19,0.4166666666666667,1,1
2019-12-20,0.3548387096774194,1,1
2019-12-23,-0.5,-1,-1
2019-12-24,-1.0,-1,-1
2019-12-26,0.42857142857142855,1,1
2019-12-27,0.0,0,0
2019-12-30,0.0,0,0
2020-01-02,0.6,1,1
2020-01-03,0.5714285714285714,1,1
2020-01-07,0.2222222222222222,1,1
2020-01-08,0.06666666666666667,0,1
2020-01-09,-0.08333333333333333,0,0
2020-01-10,0.9090909090909091,1,1
2020-01-13,0.0,0,0
2020-01-14,0.3333333333333333,1,1
2020-01-15,0.06666666666666667,0,0
2020-01-16,0.5833333333333334,1,1
2020-01-17,0.2,0,1
2020-01-20,0.25,1,1
2020-01-21,0.14285714285714285,0,1
2020-01-22,0.07692307692307693,0,1
2020-01-23,0.8571428571428571,1,1
2020-01-24,0.2631578947368421,1,1
2020-01-27,0.08333333333333333,0,1
2020-01-28,0.09523809523809523,0,1
2020-01-29,0.37037037037037035,1,1
2020-01-30,0.16666666666666666,0,1
2020-01-31,0.2692307692307692,1,1
2020-02-03,0.05,0,0
2020-02-04,0.43478260869565216,1,1
2020-02-05,0.1875,0,1
2020-02-06,0.1,0,1
2020-02-07,0.21428571428571427,1,1
2020-02-10,0.23076923076923078,1,0
2020-02-11,0.2857142857142857,1,1
2020-02-12,0.05555555555555555,0,1
2020-02-13,0.2916666666666667,1,1
2020-02-14,0.42857142857142855,1,1
2020-02-17,0.23076923076923078,1,1
2020-02-18,0.4166666666666667,1,1
2020-02-19,0.20833333333333334,1,1
2020-02-20,0.55,1,1
2020-02-21,0.391304347826087,1,1
2020-02-24,0.4,1,1
2020-02-25,0.08,0,1
2020-02-26,0.5,1,1
2020-02-27,0.3125,1,1
2020-02-28,0.07407407407407407,0,1
2020-03-02,0.15789473684210525,0,1
