date,score,sentiment_mean,sentiment_mode
2020-03-03,0.058823529411764705,0,0
2020-03-04,0.18181818181818182,0,1
2020-03-05,-0.09090909090909091,0,-1
2020-03-06,0.27586206896551724,1,1
2020-03-09,-0.5714285714285714,-1,-1
2020-03-10,0.24,1,1
2020-03-11,0.10526315789473684,0,1
2020-03-12,-0.28,-1,-1
2020-03-13,-0.1111111111111111,0,-1
2020-03-16,0.13043478260869565,0,1
2020-03-17,-0.02857142857142857,0,0
2020-03-18,-0.15789473684210525,0,-1
2020-03-19,0.11538461538461539,0,1
2020-03-20,-0.03333333333333333,0,0
2020-03-24,-0.07692307692307693,0,0
2020-03-25,0.2916666666666667,1,1
2020-03-26,-0.1,0,-1
2020-03-27,-0.1702127659574468,0,-1
2020-03-30,0.3,1,1
2020-03-31,-0.13636363636363635,0,-1
2020-04-01,-0.2,0,0
2020-04-02,-0.045454545454545456,0,-1
2020-04-03,0.05,0,1
2020-04-06,-0.16666666666666666,0,0
2020-04-07,-0.13333333333333333,0,-1
2020-04-08,0.06818181818181818,0,1
2020-04-13,-0.2608695652173913,-1,-1
2020-04-14,-0.09090909090909091,0,-1
2020-04-15,-0.16,0,-1
2020-04-16,0.04,0,0
2020-04-17,0.05555555555555555,0,0
2020-04-20,-0.14285714285714285,0,0
2020-04-21,-0.23529411764705882,-1,-1
2020-04-22,-0.047619047619047616,0,0
2020-04-23,0.05,0,0
2020-04-24,-0.12903225806451613,0,-1
2020-04-27,-0.1,0,0
2020-04-28,-0.3333333333333333,-1,-1
2020-04-29,-0.21052631578947367,-1,-1
2020-04-30,-0.1,0,-1
2020-05-04,-0.08695652173913043,0,-1
2020-05-05,0.13333333333333333,0,0
2020-05-06,-0.07142857142857142,0,-1
2020-05-07,0.11538461538461539,0,0
2020-05-08,0.0,0,0
2020-05-11,-0.13636363636363635,0,0
2020-05-12,-0.045454545454545456,0,-1
2020-05-13,0.10526315789473684,0,0
2020-05-14,-0.11538461538461539,0,0
2020-05-15,-0.2647058823529412,-1,-1
2020-05-18,-0.14285714285714285,0,-1
2020-05-19,0.10344827586206896,0,1
2020-05-20,0.15625,0,1
2020-05-21,-0.15384615384615385,0,-1
2020-05-22,-0.02631578947368421,0,-1
2020-05-26,0.09090909090909091,0,1
2020-05-27,-0.25,-1,-1
2020-05-28,0.14285714285714285,0,1
2020-05-29,-0.2,0,-1
2020-06-01,-0.13333333333333333,0,-1
2020-06-02,0.13043478260869565,0,1
2020-06-03,0.14285714285714285,0,1
2020-06-04,-0.10526315789473684,0,-1
2020-06-05,0.1935483870967742,0,0
2020-06-08,-0.045454545454545456,0,-1
2020-06-09,0.2727272727272727,1,1
2020-06-10,-0.2,0,-1
2020-06-11,-0.15789473684210525,0,-1
2020-06-12,0.07692307692307693,0,0
2020-06-16,-0.14285714285714285,0,0
2020-06-17,0.0,0,0
2020-06-18,-0.047619047619047616,0,0
2020-06-19,0.1875,0,1
2020-06-23,0.05,0,0
2020-06-24,-0.14285714285714285,0,-1
2020-06-25,-0.09523809523809523,0,0
2020-06-26,0.2571428571428571,1,1
2020-06-30,-0.04,0,-1
2020-07-01,0.26666666666666666,1,1
2020-07-02,0.17647058823529413,0,1
2020-07-03,-0.18518518518518517,0,-1
2020-07-06,0.05555555555555555,0,1
2020-07-07,-0.09090909090909091,0,-1
2020-07-08,0.18181818181818182,0,1
2020-07-09,0.2631578947368421,1,1
2020-07-10,0.21052631578947367,1,1
2020-07-13,0.44,1,1
2020-07-14,-0.05263157894736842,0,-1
2020-07-15,0.2,0,1
2020-07-16,-0.038461538461538464,0,-1
2020-07-17,0.22857142857142856,1,1
2020-07-21,-0.21428571428571427,-1,-1
2020-07-22,0.35,1,1
2020-07-23,0.125,0,0
2020-07-24,0.07894736842105263,0,1
2020-07-27,-0.05263157894736842,0,-1
2020-07-28,-0.2857142857142857,-1,-1
2020-07-29,0.3333333333333333,1,1
2020-07-30,-0.21428571428571427,-1,-1
2020-07-31,-0.09523809523809523,0,-1
2020-08-03,0.10344827586206896,0,1
2020-08-04,0.05263157894736842,0,1
2020-08-05,0.21052631578947367,1,1
2020-08-06,0.3283582089552239,1,1
2020-08-10,0.18181818181818182,0,1
2020-08-11,0.0625,0,1
2020-08-12,0.043478260869565216,0,0
2020-08-13,0.0,0,0
2020-08-14,-0.022222222222222223,0,-1
2020-08-18,0.3684210526315789,1,1
2020-08-19,0.24,1,1
2020-08-20,0.42105263157894735,1,1
2020-08-21,0.11764705882352941,0,1
2020-08-24,-0.04,0,-1
2020-08-25,0.36363636363636365,1,1
2020-08-26,-0.12,0,-1
2020-08-27,0.3125,1,1
2020-08-28,0.19444444444444445,0,1
2020-08-31,-0.06666666666666667,0,-1
2020-09-01,0.05,0,1
2020-09-02,0.12903225806451613,0,1
2020-09-03,-0.07692307692307693,0,0
2020-09-04,0.2903225806451613,1,1
2020-09-07,0.08695652173913043,0,0
2020-09-08,0.41379310344827586,1,1
2020-09-09,0.19047619047619047,0,1
2020-09-10,0.0,0,0
2020-09-11,0.07407407407407407,0,1
2020-09-14,0.35294117647058826,1,1
2020-09-15,0.07407407407407407,0,1
2020-09-16,0.0,0,0
2020-09-17,-0.058823529411764705,0,0
2020-09-18,0.10526315789473684,0,1
2020-09-21,0.0,0,0
2020-09-22,-0.04,0,-1
2020-09-23,0.21052631578947367,1,1
2020-09-24,-0.21428571428571427,-1,-1
2020-09-25,-0.09302325581395349,0,-1
2020-09-28,0.16,0,1
2020-09-29,0.15,0,1
2020-09-30,0.2727272727272727,1,1
2020-10-01,-0.07142857142857142,0,-1
2020-10-02,0.23076923076923078,1,1
2020-10-05,0.4444444444444444,1,1
2020-10-06,-0.1,0,-1
2020-10-07,0.3448275862068966,1,1
2020-10-08,0.5925925925925926,1,1
2020-10-09,0.2777777777777778,1,1
2020-10-13,0.3333333333333333,1,1
2020-10-14,0.4,1,1
2020-10-15,0.34782608695652173,1,1
2020-10-16,0.22727272727272727,1,1
2020-10-19,0.3,1,1
2020-10-20,0.68,1,1
2020-10-21,0.1,0,1
2020-10-22,0.3181818181818182,1,1
2020-10-23,0.2,0,1
2020-10-26,0.25,1,1
2020-10-27,0.38461538461538464,1,1
2020-10-28,0.05,0,0
2020-10-29,0.16666666666666666,0,1
2020-10-30,0.22916666666666666,1,1
2020-11-03,0.2,0,0
2020-11-04,0.09523809523809523,0,0
2020-11-05,0.3333333333333333,1,1
2020-11-06,0.5,1,1
2020-11-09,0.25,1,1
2020-11-10,0.15,0,1
2020-11-11,0.05,0,0
2020-11-12,0.047619047619047616,0,1
2020-11-13,-0.17647058823529413,0,-1
2020-11-17,0.07692307692307693,0,1
2020-11-18,0.2222222222222222,1,1
2020-11-19,0.3448275862068966,1,1
2020-11-20,0.12,0,1
2020-11-23,-0.07142857142857142,0,0
2020-11-24,0.1,0,1
2020-11-25,0.15,0,1
2020-11-26,0.15384615384615385,0,0
2020-11-27,0.23333333333333334,1,1
2020-11-30,0.0,0,0
2020-12-01,-0.15789473684210525,0,-1
2020-12-02,0.10526315789473684,0,0
2020-12-03,0.5,1,1
2020-12-04,0.30434782608695654,1,1
2020-12-07,-0.2222222222222222,-1,-1
2020-12-09,0.3333333333333333,1,1
2020-12-10,0.36363636363636365,1,1
2020-12-11,0.06060606060606061,0,1
2020-12-14,0.10526315789473684,0,0
2020-12-15,0.2,0,1
2020-12-16,0.3333333333333333,1,1
2020-12-17,0.0,0,0
2020-12-18,0.09375,0,1
2020-12-21,0.5,1,1
2020-12-22,0.4444444444444444,1,1
2020-12-23,0.3181818181818182,1,1
2020-12-24,-0.08695652173913043,0,-1
2020-12-28,0.0,0,0
2020-12-29,0.25,1,1
2020-12-30,0.3333333333333333,1,1
2021-01-04,0.25,1,1
2021-01-05,0.26666666666666666,1,1
2021-01-06,-0.13333333333333333,0,-1
2021-01-07,0.07142857142857142,0,1
2021-01-08,0.391304347826087,1,1
2021-01-12,0.23529411764705882,1,1
2021-01-13,-0.08333333333333333,0,-1
2021-01-14,-0.19047619047619047,0,0
2021-01-15,0.2631578947368421,1,1
2021-01-18,0.1111111111111111,0,1
2021-01-19,0.29411764705882354,1,1
2021-01-20,0.35294117647058826,1,1
2021-01-21,0.35,1,1
2021-01-22,0.4,1,1
2021-01-25,0.22727272727272727,1,1
2021-01-26,0.2222222222222222,1,1
2021-01-27,0.18181818181818182,0,1
2021-01-28,0.16666666666666666,0,1
2021-01-29,0.03125,0,1
2021-02-01,0.20689655172413793,1,1
2021-02-02,-0.19047619047619047,0,-1
2021-02-03,0.05555555555555555,0,0
2021-02-04,0.4666666666666667,1,1
2021-02-05,0.1935483870967742,0,1
2021-02-08,0.047619047619047616,0,0
2021-02-09,0.45454545454545453,1,1
2021-02-10,0.10526315789473684,0,1
2021-02-11,0.08333333333333333,0,0
2021-02-12,0.14814814814814814,0,1
2021-02-15,-0.15,0,-1
2021-02-16,0.4444444444444444,1,1
2021-02-17,0.34615384615384615,1,1
2021-02-18,0.0,0,0
2021-02-19,-0.1111111111111111,0,-1
2021-02-22,-0.08695652173913043,0,-1
2021-02-23,0.19047619047619047,0,1
2021-02-24,0.07407407407407407,0,1
2021-02-25,0.48148148148148145,1,1
2021-02-26,0.18518518518518517,0,0
2021-03-01,0.23529411764705882,1,1
2021-03-02,0.047619047619047616,0,1
2021-03-03,0.25,1,1
2021-03-04,0.14285714285714285,0,1
2021-03-05,0.4782608695652174,1,1
2021-03-08,0.5185185185185185,1,1
2021-03-09,0.5454545454545454,1,1
2021-03-10,0.0,0,0
2021-03-11,0.21052631578947367,1,1
2021-03-12,0.5757575757575758,1,1
2021-03-15,0.05263157894736842,0,1
2021-03-16,0.375,1,1
2021-03-17,0.5,1,1
2021-03-18,0.26666666666666666,1,1
2021-03-19,0.07142857142857142,0,0
2021-03-23,0.35714285714285715,1,1
2021-03-24,0.6,1,1
2021-03-25,0.4594594594594595,1,1
2021-03-26,0.1794871794871795,0,1
2021-03-29,0.35294117647058826,1,1
2021-03-30,0.2692307692307692,1,1
2021-03-31,0.4230769230769231,1,1
2021-04-05,0.11538461538461539,0,1
2021-04-06,0.15,0,1
2021-04-07,0.17647058823529413,0,0
2021-04-08,0.0,0,0
2021-04-09,0.045454545454545456,0,1
2021-04-12,0.4,1,1
2021-04-13,0.375,1,1
2021-04-14,0.13043478260869565,0,1
2021-04-15,0.3333333333333333,1,1
2021-04-16,0.4166666666666667,1,1
2021-04-19,0.30434782608695654,1,1
2021-04-20,0.21052631578947367,1,1
2021-04-21,-0.25,-1,-1
2021-04-22,0.08695652173913043,0,1
2021-04-23,0.2,0,0
2021-04-26,-0.14285714285714285,0,0
2021-04-27,0.3076923076923077,1,1
2021-04-28,0.09090909090909091,0,0
2021-04-29,0.6190476190476191,1,1
2021-04-30,0.09090909090909091,0,1
2021-05-03,0.125,0,1
2021-05-04,0.17647058823529413,0,1
2021-05-05,0.09090909090909091,0,0
2021-05-06,0.19230769230769232,0,1
2021-05-07,0.16,0,1
2021-05-10,0.21212121212121213,1,1
2021-05-11,0.06666666666666667,0,1
2021-05-12,0.08695652173913043,0,1
2021-05-13,0.23809523809523808,1,1
2021-05-14,0.3939393939393939,1,1
2021-05-18,0.1875,0,1
2021-05-19,0.08333333333333333,0,1
2021-05-20,-0.07142857142857142,0,-1
2021-05-21,-0.03333333333333333,0,-1
2021-05-24,0.20689655172413793,1,0
2021-05-25,-0.2916666666666667,-1,-1
2021-05-26,0.08,0,1
2021-05-27,0.35294117647058826,1,1
2021-05-28,0.11764705882352941,0,1
2021-05-31,0.2857142857142857,1,1
2021-06-01,0.07692307692307693,0,1
2021-06-02,0.18181818181818182,0,1
2021-06-03,0.1724137931034483,0,0
2021-06-04,0.14893617021276595,0,1
2021-06-08,0.2857142857142857,1,1
2021-06-09,-0.05263157894736842,0,-1
2021-06-10,0.12,0,1
2021-06-11,0.358974358974359,1,1
2021-06-15,0.3181818181818182,1,1
2021-06-16,0.125,0,0
2021-06-17,0.48,1,1
2021-06-18,0.4411764705882353,1,1
2021-06-21,0.3157894736842105,1,1
2021-06-22,0.30434782608695654,1,1
2021-06-23,0.07142857142857142,0,0
2021-06-24,0.16666666666666666,0,1
2021-06-25,0.3488372093023256,1,1
2021-06-28,0.22857142857142856,1,0
2021-06-29,0.2413793103448276,1,1
2021-06-30,0.3448275862068966,1,1
2021-07-01,0.46153846153846156,1,1
2021-07-02,0.16326530612244897,0,0
2021-07-06,0.2857142857142857,1,1
2021-07-07,0.43478260869565216,1,1
2021-07-08,0.3333333333333333,1,0
2021-07-09,0.10526315789473684,0,0
2021-07-12,0.3469387755102041,1,1
2021-07-13,0.15384615384615385,0,0
2021-07-14,0.46875,1,1
2021-07-15,0.5217391304347826,1,1
2021-07-16,0.5581395348837209,1,1
2021-07-19,0.53125,1,1
2021-07-21,0.36363636363636365,1,1
2021-07-22,0.36,1,1
2021-07-23,0.6842105263157895,1,1
2021-07-26,0.24242424242424243,1,1
2021-07-27,0.5151515151515151,1,1
2021-07-28,0.3333333333333333,1,1
2021-07-29,0.5,1,1
2021-07-30,0.43478260869565216,1,1
2021-08-02,0.46808510638297873,1,1
2021-08-03,0.17391304347826086,0,0
2021-08-04,0.16,0,1
2021-08-05,0.21212121212121213,1,1
2021-08-06,0.3953488372093023,1,1
2021-08-09,0.6190476190476191,1,1
2021-08-10,0.16,0,1
2021-08-11,0.5,1,1
2021-08-12,0.3409090909090909,1,1
2021-08-13,0.36363636363636365,1,1
2021-08-17,0.5,1,1
2021-08-18,0.28205128205128205,1,1
2021-08-19,0.6086956521739131,1,1
2021-08-20,0.3404255319148936,1,1
2021-08-23,0.6046511627906976,1,1
2021-08-24,0.3684210526315789,1,1
2021-08-25,0.5,1,1
2021-08-26,0.5,1,1
2021-08-27,0.3,1,0
2021-08-30,0.5625,1,1
2021-08-31,0.16666666666666666,0,1
2021-09-01,0.4838709677419355,1,1
2021-09-02,0.4074074074074074,1,1
2021-09-03,0.38461538461538464,1,1
2021-09-06,0.03571428571428571,0,1
2021-09-07,0.39285714285714285,1,1
2021-09-08,0.5806451612903226,1,1
2021-09-09,0.15789473684210525,0,1
2021-09-10,0.5142857142857142,1,1
2021-09-13,0.5853658536585366,1,1
2021-09-14,0.3448275862068966,1,1
2021-09-15,0.52,1,1
2021-09-16,0.043478260869565216,0,0
2021-09-17,0.5106382978723404,1,1
2021-09-20,0.391304347826087,1,1
2021-09-21,0.05263157894736842,0,1
2021-09-22,0.2,0,1
2021-09-23,0.2972972972972973,1,1
2021-09-24,0.25,1,0
2021-09-27,0.5306122448979592,1,1
2021-09-28,0.30303030303030304,1,1
2021-09-29,0.41379310344827586,1,1
2021-09-30,0.56,1,1
2021-10-01,0.325,1,1
2021-10-04,0.08333333333333333,0,0
2021-10-05,0.3888888888888889,1,1
2021-10-06,0.19230769230769232,0,1
2021-10-07,0.3333333333333333,1,1
2021-10-08,0.3333333333333333,1,1
2021-10-11,0.42105263157894735,1,1
2021-10-12,0.4166666666666667,1,1
2021-10-13,0.2413793103448276,1,1
2021-10-14,0.1935483870967742,0,0
2021-10-15,0.35,1,1
2021-10-19,0.4,1,1
2021-10-20,0.13793103448275862,0,0
2021-10-21,0.391304347826087,1,1
2021-10-22,0.25,1,1
2021-10-25,0.45454545454545453,1,1
2021-10-26,0.45454545454545453,1,1
2021-10-27,0.42424242424242425,1,1
2021-10-28,0.4827586206896552,1,1
2021-10-29,0.6153846153846154,1,1
2021-11-02,0.32,1,1
2021-11-03,0.34210526315789475,1,1
2021-11-04,0.4,1,1
2021-11-05,0.5277777777777778,1,1
2021-11-08,0.34210526315789475,1,1
2021-11-09,0.2857142857142857,1,1
2021-11-10,0.4642857142857143,1,1
2021-11-11,0.4473684210526316,1,1
2021-11-12,0.39436619718309857,1,1
2021-11-16,0.4444444444444444,1,1
2021-11-17,0.7391304347826086,1,1
2021-11-18,0.5909090909090909,1,1
2021-11-19,0.47058823529411764,1,1
2021-11-22,0.375,1,1
2021-11-23,0.6086956521739131,1,1
2021-11-24,0.23684210526315788,1,1
2021-11-25,0.4864864864864865,1,1
2021-11-26,0.26666666666666666,1,1
2021-11-29,0.4722222222222222,1,1
2021-11-30,0.5238095238095238,1,1
2021-12-01,0.5,1,1
2021-12-02,0.4,1,1
2021-12-03,0.35294117647058826,1,1
2021-12-06,0.4594594594594595,1,1
2021-12-07,0.45454545454545453,1,1
2021-12-09,0.20454545454545456,1,1
2021-12-10,0.21951219512195122,1,1
2021-12-13,0.30952380952380953,1,1
2021-12-14,0.10526315789473684,0,1
2021-12-15,0.7083333333333334,1,1
2021-12-16,0.3870967741935484,1,1
2021-12-17,0.4375,1,1
2021-12-20,0.20588235294117646,1,1
2021-12-21,0.22580645161290322,1,1
2021-12-22,0.25,1,1
2021-12-23,0.5757575757575758,1,1
2021-12-24,0.05263157894736842,0,0
2021-12-27,0.42857142857142855,1,1
2021-12-28,0.25,1,0
2021-12-29,0.6153846153846154,1,1
2021-12-30,0.09523809523809523,0,1
2022-01-03,0.44,1,1
2022-01-04,0.43478260869565216,1,1
2022-01-05,0.5555555555555556,1,1
2022-01-06,0.16666666666666666,0,0
2022-01-07,0.2647058823529412,1,1
2022-01-11,0.26,1,1
2022-01-12,0.4074074074074074,1,1
2022-01-13,0.11538461538461539,0,0
2022-01-14,0.3939393939393939,1,1
2022-01-17,0.3181818181818182,1,1
2022-01-18,0.15384615384615385,0,1
2022-01-19,0.36666666666666664,1,1
2022-01-20,0.4878048780487805,1,1
2022-01-21,0.41304347826086957,1,1
2022-01-24,0.391304347826087,1,1
2022-01-25,0.28125,1,1
2022-01-26,0.17647058823529413,0,0
2022-01-27,0.29411764705882354,1,1
2022-01-28,0.5238095238095238,1,1
2022-01-31,0.4444444444444444,1,1
2022-02-01,0.2127659574468085,1,1
2022-02-02,0.5142857142857142,1,1
2022-02-03,0.18421052631578946,0,1
2022-02-04,0.5,1,1
2022-02-07,0.34285714285714286,1,1
2022-02-08,0.3157894736842105,1,0
2022-02-09,0.5,1,1
2022-02-10,0.5,1,1
2022-02-11,0.26666666666666666,1,1
2022-02-14,0.4444444444444444,1,1
2022-02-15,0.5333333333333333,1,1
2022-02-16,0.47368421052631576,1,1
2022-02-17,0.29545454545454547,1,1
2022-02-18,0.3472222222222222,1,1
2022-02-21,0.627906976744186,1,1
2022-02-22,0.43478260869565216,1,1
2022-02-23,0.3103448275862069,1,1
2022-02-24,0.10810810810810811,0,1
2022-02-25,0.234375,1,1
2022-02-28,0.2702702702702703,1,1
2022-03-01,0.3333333333333333,1,1
2022-03-02,0.45454545454545453,1,1
2022-03-03,0.35714285714285715,1,1
2022-03-04,0.26785714285714285,1,1
2022-03-07,0.3023255813953488,1,1
2022-03-08,0.3170731707317073,1,1
2022-03-09,0.4482758620689655,1,1
2022-03-10,0.4,1,1
2022-03-11,0.5769230769230769,1,1
2022-03-14,0.3333333333333333,1,1
2022-03-15,0.41379310344827586,1,1
2022-03-16,0.20588235294117646,1,1
2022-03-17,0.5833333333333334,1,1
2022-03-18,0.5,1,1
2022-03-22,0.5238095238095238,1,1
2022-03-23,0.3333333333333333,1,1
2022-03-24,0.5128205128205128,1,1
2022-03-25,0.3870967741935484,1,1
2022-03-28,0.24390243902439024,1,0
2022-03-29,0.5365853658536586,1,1
2022-03-30,0.6829268292682927,1,1
2022-03-31,0.631578947368421,1,1
2022-04-01,0.45614035087719296,1,1
2022-04-04,0.45714285714285713,1,1
2022-04-05,0.59375,1,1
2022-04-06,0.3684210526315789,1,1
2022-04-07,0.39285714285714285,1,1
2022-04-08,0.23404255319148937,1,1
2022-04-11,0.525,1,1
2022-04-12,0.35714285714285715,1,1
2022-04-13,0.10204081632653061,0,0
2022-04-18,0.1836734693877551,0,1
2022-04-19,0.13513513513513514,0,1
2022-04-20,0.40476190476190477,1,1
2022-04-21,0.3235294117647059,1,1
2022-04-22,0.40476190476190477,1,1
2022-04-25,0.2826086956521739,1,1
2022-04-26,0.2647058823529412,1,1
2022-04-27,0.06666666666666667,0,1
2022-04-28,0.3333333333333333,1,1
2022-04-29,0.4262295081967213,1,1
2022-05-02,0.5625,1,1
2022-05-03,0.42857142857142855,1,1
2022-05-04,0.5151515151515151,1,1
2022-05-05,0.09375,0,1
2022-05-06,0.5576923076923077,1,1
2022-05-09,0.23076923076923078,1,1
2022-05-10,0.2903225806451613,1,1
2022-05-11,0.4827586206896552,1,1
2022-05-12,0.07692307692307693,0,1
2022-05-13,0.43137254901960786,1,1
2022-05-16,0.33962264150943394,1,1
2022-05-17,0.5,1,1
2022-05-18,0.24444444444444444,1,1
2022-05-19,0.34,1,1
2022-05-20,0.28,1,1
2022-05-23,0.4,1,1
2022-05-24,0.6896551724137931,1,1
2022-05-25,0.4375,1,1
2022-05-26,0.40476190476190477,1,1
2022-05-27,0.3684210526315789,1,1
2022-05-31,0.4827586206896552,1,1
2022-06-01,0.38235294117647056,1,1
2022-06-02,0.29545454545454547,1,1
2022-06-03,0.5,1,1
2022-06-06,0.42105263157894735,1,1
2022-06-07,0.34210526315789475,1,1
2022-06-08,0.45714285714285713,1,1
2022-06-09,0.4594594594594595,1,1
2022-06-10,0.45652173913043476,1,1
2022-06-13,0.023809523809523808,0,0
2022-06-14,0.2222222222222222,1,1
2022-06-15,0.6129032258064516,1,1
2022-06-16,0.4444444444444444,1,1
2022-06-17,0.28125,1,1
2022-06-21,0.1956521739130435,0,1
2022-06-22,0.21739130434782608,1,0
2022-06-23,0.25925925925925924,1,1
2022-06-24,0.25806451612903225,1,1
2022-06-28,0.5737704918032787,1,1
2022-06-29,0.375,1,1
2022-06-30,0.5106382978723404,1,1
2022-07-01,0.24489795918367346,1,1
2022-07-05,0.24242424242424243,1,0
2022-07-06,0.6428571428571429,1,1
2022-07-07,0.30952380952380953,1,1
2022-07-08,0.18181818181818182,0,1
2022-07-11,0.3170731707317073,1,1
2022-07-12,0.34782608695652173,1,1
2022-07-13,0.19444444444444445,0,1
2022-07-14,-0.1111111111111111,0,0
2022-07-15,0.373134328358209,1,1
2022-07-18,0.15625,0,1
2022-07-19,0.6296296296296297,1,1
2022-07-21,0.32142857142857145,1,1
2022-07-22,0.3333333333333333,1,1
2022-07-25,0.48148148148148145,1,1
2022-07-26,0.48484848484848486,1,1
2022-07-27,0.3,1,1
2022-07-28,0.2631578947368421,1,1
2022-07-29,0.6382978723404256,1,1
2022-08-01,0.16216216216216217,0,1
2022-08-02,0.5,1,1
2022-08-03,0.3076923076923077,1,1
2022-08-04,0.4473684210526316,1,1
2022-08-05,0.38181818181818183,1,1
2022-08-08,0.2727272727272727,1,1
2022-08-09,0.2857142857142857,1,1
