date,score,sentiment_mean,sentiment_mode
2022-08-10,0.47058823529411764,1,1
2022-08-11,0.4166666666666667,1,1
2022-08-12,0.410958904109589,1,1
2022-08-16,0.45098039215686275,1,1
2022-08-17,0.25806451612903225,1,1
2022-08-18,0.2857142857142857,1,1
2022-08-19,0.38461538461538464,1,1
2022-08-22,0.2391304347826087,1,1
2022-08-23,0.3111111111111111,1,1
2022-08-24,0.2727272727272727,1,1
2022-08-25,0.3170731707317073,1,1
2022-08-26,0.23943661971830985,1,1
2022-08-29,0.3333333333333333,1,1
2022-08-30,0.4642857142857143,1,1
2022-08-31,0.5,1,1
2022-09-01,0.26666666666666666,1,1
2022-09-02,0.25,1,1
2022-09-05,0.391304347826087,1,1
2022-09-06,0.42857142857142855,1,1
2022-09-07,0.1794871794871795,0,1
2022-09-08,0.3125,1,1
2022-09-09,0.2,0,0
2022-09-12,0.058823529411764705,0,0
2022-09-13,0.47619047619047616,1,1
2022-09-14,0.2553191489361702,1,1
2022-09-15,0.2916666666666667,1,1
2022-09-16,0.265625,1,1
2022-09-19,0.4117647058823529,1,1
2022-09-20,0.23076923076923078,1,1
2022-09-21,0.25,1,1
2022-09-22,0.2727272727272727,1,0
2022-09-23,0.02127659574468085,0,0
2022-09-26,0.17647058823529413,0,1
2022-09-27,0.18518518518518517,0,0
2022-09-28,0.3333333333333333,1,1
2022-09-29,0.15,0,1
2022-09-30,0.40350877192982454,1,1
2022-10-03,0.5185185185185185,1,1
2022-10-04,0.21212121212121213,1,1
2022-10-05,0.358974358974359,1,1
2022-10-06,0.10714285714285714,0,0
2022-10-07,0.21568627450980393,1,1
2022-10-10,0.3,1,1
2022-10-11,0.0,0,0
2022-10-12,0.39473684210526316,1,1
2022-10-13,0.2553191489361702,1,1
2022-10-14,0.2553191489361702,1,1
2022-10-18,0.38461538461538464,1,1
2022-10-19,0.2619047619047619,1,1
2022-10-20,0.29411764705882354,1,1
2022-10-21,0.3469387755102041,1,1
2022-10-24,0.27586206896551724,1,1
2022-10-25,0.21212121212121213,1,0
2022-10-26,0.10526315789473684,0,1
2022-10-27,0.19148936170212766,0,1
2022-10-28,0.29850746268656714,1,1
2022-10-31,0.475,1,1
2022-11-01,0.2777777777777778,1,1
2022-11-02,0.24242424242424243,1,1
2022-11-03,0.46875,1,0
2022-11-04,0.18181818181818182,0,1
2022-11-08,0.2608695652173913,1,1
2022-11-09,0.5217391304347826,1,1
2022-11-10,0.08333333333333333,0,0
2022-11-11,0.1728395061728395,0,1
2022-11-15,0.22641509433962265,1,1
2022-11-16,0.08333333333333333,0,0
2022-11-17,0.11904761904761904,0,1
2022-11-18,0.12280701754385964,0,1
2022-11-21,0.05,0,1
2022-11-22,0.25,1,1
2022-11-23,0.10526315789473684,0,0
2022-11-24,0.39622641509433965,1,1
2022-11-25,0.25862068965517243,1,1
2022-11-28,-0.15384615384615385,0,0
2022-11-29,0.34146341463414637,1,1
2022-11-30,0.21212121212121213,1,1
2022-12-01,0.23255813953488372,1,1
2022-12-02,0.4358974358974359,1,1
2022-12-05,0.4230769230769231,1,1
2022-12-06,0.20512820512820512,1,0
2022-12-07,0.044444444444444446,0,0
2022-12-09,0.25,1,1
2022-12-12,0.25,1,1
2022-12-13,0.391304347826087,1,1
2022-12-14,0.09090909090909091,0,1
2022-12-15,0.4857142857142857,1,1
2022-12-16,0.15254237288135594,0,1
2022-12-19,0.15151515151515152,0,1
2022-12-20,0.38461538461538464,1,1
2022-12-21,0.40625,1,1
2022-12-22,0.28205128205128205,1,1
2022-12-23,0.0,0,0
2022-12-26,-0.14285714285714285,0,-1
2022-12-27,0.3125,1,1
2022-12-28,0.1,0,1
2022-12-29,0.15151515151515152,0,1
2023-01-02,0.5238095238095238,1,1
2023-01-03,-0.2,0,-1
2023-01-04,0.2,0,1
2023-01-05,0.0,0,0
2023-01-06,0.08571428571428572,0,1
2023-01-10,0.3333333333333333,1,1
2023-01-11,0.358974358974359,1,1
2023-01-12,0.2702702702702703,1,1
2023-01-13,-0.02127659574468085,0,0
2023-01-16,0.29411764705882354,1,1
2023-01-17,0.19047619047619047,0,1
2023-01-18,0.18421052631578946,0,1
2023-01-19,-0.02631578947368421,0,0
2023-01-20,0.13043478260869565,0,1
2023-01-23,0.3448275862068966,1,1
2023-01-24,0.18604651162790697,0,1
2023-01-25,-0.12195121951219512,0,0
2023-01-26,0.2708333333333333,1,1
2023-01-27,0.0273972602739726,0,1
2023-01-30,-0.06896551724137931,0,-1
2023-01-31,0.21428571428571427,1,0
2023-02-01,0.391304347826087,1,1
2023-02-02,0.25,1,1
2023-02-03,0.07547169811320754,0,0
2023-02-06,0.2727272727272727,1,1
2023-02-07,0.21212121212121213,1,0
2023-02-08,0.08823529411764706,0,0
2023-02-09,0.56,1,1
2023-02-10,0.3333333333333333,1,1
2023-02-13,0.391304347826087,1,1
2023-02-14,0.48148148148148145,1,1
2023-02-15,0.1951219512195122,0,1
2023-02-16,0.17647058823529413,0,0
2023-02-17,0.016129032258064516,0,0
2023-02-20,0.34782608695652173,1,1
2023-02-21,0.39473684210526316,1,1
2023-02-22,0.13953488372093023,0,1
2023-02-23,0.2571428571428571,1,1
2023-02-24,0.3181818181818182,1,1
2023-02-27,0.40625,1,1
2023-02-28,0.11428571428571428,0,0
2023-03-01,0.25806451612903225,1,1
2023-03-02,0.23809523809523808,1,1
2023-03-03,0.17307692307692307,0,0
2023-03-06,0.0,0,0
2023-03-07,0.027777777777777776,0,0
2023-03-08,0.2708333333333333,1,1
2023-03-09,0.2807017543859649,1,1
2023-03-10,0.013333333333333334,0,1
2023-03-13,-0.02564102564102564,0,-1
2023-03-14,0.17647058823529413,0,0
2023-03-15,-0.047619047619047616,0,-1
2023-03-16,0.20512820512820512,1,1
2023-03-17,0.030303030303030304,0,0
2023-03-21,0.2682926829268293,1,1
2023-03-22,0.3409090909090909,1,1
2023-03-23,0.15789473684210525,0,1
2023-03-24,0.23376623376623376,1,1
2023-03-27,0.0975609756097561,0,0
2023-03-28,0.17647058823529413,0,0
2023-03-29,0.17857142857142858,0,0
2023-03-30,0.18,0,0
2023-03-31,0.10256410256410256,0,0
2023-04-03,0.0,0,0
2023-04-04,0.17142857142857143,0,1
2023-04-05,0.08108108108108109,0,1
2023-04-10,0.28205128205128205,1,1
2023-04-11,-0.03225806451612903,0,0
2023-04-12,0.12,0,0
2023-04-13,0.075,0,1
2023-04-14,0.1509433962264151,0,0
2023-04-17,0.05263157894736842,0,0
2023-04-18,0.3448275862068966,1,1
2023-04-19,0.21951219512195122,1,1
2023-04-20,0.07692307692307693,0,0
2023-04-21,0.16666666666666666,0,1
2023-04-24,0.49019607843137253,1,1
2023-04-25,-0.05555555555555555,0,0
2023-04-26,0.09090909090909091,0,0
2023-04-27,0.14285714285714285,0,1
2023-04-28,0.21311475409836064,1,1
2023-05-02,0.3448275862068966,1,1
2023-05-03,0.10869565217391304,0,0
2023-05-04,0.275,1,1
2023-05-05,0.16981132075471697,0,1
2023-05-08,0.12903225806451613,0,0
2023-05-09,0.15384615384615385,0,1
2023-05-10,0.02564102564102564,0,1
2023-05-11,0.34615384615384615,1,1
2023-05-12,0.16071428571428573,0,1
2023-05-15,0.375,1,1
2023-05-16,-0.023809523809523808,0,-1
2023-05-17,0.36585365853658536,1,1
2023-05-18,0.05,0,0
2023-05-19,0.16,0,1
2023-05-23,0.34615384615384615,1,1
2023-05-24,0.047619047619047616,0,1
2023-05-25,0.05555555555555555,0,1
2023-05-26,0.16981132075471697,0,0
2023-05-29,0.1,0,0
2023-05-30,0.1111111111111111,0,1
2023-05-31,0.37777777777777777,1,1
2023-06-01,0.12195121951219512,0,1
2023-06-02,0.3,1,1
2023-06-05,0.24324324324324326,1,1
2023-06-06,0.1388888888888889,0,1
2023-06-07,0.10526315789473684,0,1
2023-06-08,0.2830188679245283,1,1
2023-06-09,0.3939393939393939,1,1
2023-06-13,0.1111111111111111,0,1
2023-06-14,0.2682926829268293,1,1
2023-06-15,0.3392857142857143,1,1
2023-06-16,0.4222222222222222,1,1
2023-06-20,0.25,1,1
2023-06-21,0.2,0,1
2023-06-22,0.4489795918367347,1,1
2023-06-23,0.3157894736842105,1,1
2023-06-26,0.2608695652173913,1,1
2023-06-27,0.3150684931506849,1,1
2023-06-28,0.2777777777777778,1,1
2023-06-29,0.2558139534883721,1,1
2023-06-30,0.24705882352941178,1,1
2023-07-04,0.3142857142857143,1,1
2023-07-05,0.0,0,0
2023-07-06,0.06666666666666667,0,0
2023-07-07,0.125,0,1
2023-07-10,0.2,0,1
2023-07-11,0.6296296296296297,1,1
2023-07-12,0.3125,1,1
2023-07-13,0.41379310344827586,1,1
2023-07-14,0.08333333333333333,0,0
2023-07-17,0.16666666666666666,0,0
2023-07-18,0.30303030303030304,1,1
2023-07-19,0.325,1,1
2023-07-21,0.2711864406779661,1,1
2023-07-24,0.2727272727272727,1,1
2023-07-25,0.4117647058823529,1,1
2023-07-26,0.23076923076923078,1,0
2023-07-27,0.1724137931034483,0,0
2023-07-28,0.11940298507462686,0,0
2023-07-31,0.2682926829268293,1,1
2023-08-01,0.14814814814814814,0,1
2023-08-02,0.15151515151515152,0,1
2023-08-03,0.32432432432432434,1,1
2023-08-04,0.16,0,1
2023-08-08,0.1794871794871795,0,1
2023-08-09,0.1282051282051282,0,1
2023-08-10,0.32,1,1
2023-08-11,0.08571428571428572,0,0
2023-08-14,0.17777777777777778,0,1
2023-08-15,0.16326530612244897,0,1
2023-08-16,0.022222222222222223,0,1
2023-08-17,0.3225806451612903,1,1
2023-08-18,0.18604651162790697,0,0
2023-08-22,0.2,0,1
2023-08-23,0.3023255813953488,1,1
2023-08-24,0.09090909090909091,0,0
2023-08-25,0.16129032258064516,0,1
2023-08-28,0.2857142857142857,1,1
2023-08-29,-0.07692307692307693,0,0
2023-08-30,0.35135135135135137,1,1
2023-08-31,0.16279069767441862,0,0
2023-09-01,0.19736842105263158,0,0
2023-09-04,0.35135135135135137,1,1
2023-09-05,0.03571428571428571,0,1
2023-09-06,0.23529411764705882,1,1
2023-09-07,0.1956521739130435,0,1
2023-09-08,0.16176470588235295,0,1
2023-09-11,0.125,0,1
2023-09-12,0.03125,0,0
2023-09-13,0.21212121212121213,1,1
2023-09-14,0.03125,0,0
2023-09-15,0.29310344827586204,1,1
2023-09-18,0.43478260869565216,1,1
2023-09-19,0.07142857142857142,0,1
2023-09-20,0.21052631578947367,1,1
2023-09-21,0.07692307692307693,0,1
2023-09-22,0.2711864406779661,1,1
2023-09-25,0.28125,1,1
2023-09-26,0.23529411764705882,1,1
2023-09-27,0.30303030303030304,1,1
2023-09-28,-0.10526315789473684,0,0
2023-09-29,0.125,0,1
2023-10-02,0.09523809523809523,0,1
2023-10-03,0.1282051282051282,0,1
2023-10-04,0.2222222222222222,1,1
2023-10-05,0.125,0,1
2023-10-06,0.2549019607843137,1,1
2023-10-09,0.3111111111111111,1,1
2023-10-10,0.4090909090909091,1,1
2023-10-11,0.16666666666666666,0,1
2023-10-12,0.52,1,1
2023-10-13,0.23255813953488372,1,1
2023-10-17,0.03571428571428571,0,0
2023-10-18,0.24242424242424243,1,1
2023-10-19,0.3235294117647059,1,1
2023-10-20,-0.018867924528301886,0,-1
2023-10-23,0.2,0,1
2023-10-24,0.4473684210526316,1,1
2023-10-25,0.13157894736842105,0,0
2023-10-26,0.10810810810810811,0,1
2023-10-27,0.36666666666666664,1,1
2023-10-30,0.1891891891891892,0,1
2023-10-31,0.3488372093023256,1,1
2023-11-01,0.15,0,1
2023-11-02,0.17857142857142858,0,1
2023-11-03,0.10810810810810811,0,1
2023-11-07,0.24,1,1
2023-11-08,0.2727272727272727,1,1
2023-11-09,0.05660377358490566,0,1
2023-11-10,-0.019230769230769232,0,-1
2023-11-14,0.0,0,0
2023-11-15,-0.017543859649122806,0,-1
2023-11-16,0.037037037037037035,0,1
2023-11-17,-0.08536585365853659,0,-1
2023-11-20,0.20833333333333334,1,1
2023-11-21,0.0,0,0
2023-11-22,0.2619047619047619,1,1
2023-11-23,0.06976744186046512,0,0
2023-11-24,0.22058823529411764,1,1
2023-11-27,0.3870967741935484,1,1
2023-11-28,-0.07317073170731707,0,0
2023-11-29,0.10638297872340426,0,1
2023-11-30,0.1702127659574468,0,1
2023-12-01,0.06557377049180328,0,0
2023-12-04,0.2,0,1
2023-12-05,0.3076923076923077,1,1
2023-12-06,0.3076923076923077,1,1
2023-12-07,0.13095238095238096,0,1
2023-12-11,0.25,1,1
2023-12-12,0.125,0,0
2023-12-13,0.4074074074074074,1,1
2023-12-14,0.20512820512820512,1,1
2023-12-15,0.40625,1,1
2023-12-18,0.0967741935483871,0,1
2023-12-19,0.13513513513513514,0,1
2023-12-20,-0.023255813953488372,0,0
2023-12-21,0.13725490196078433,0,1
2023-12-22,0.140625,0,1
2023-12-26,0.21875,1,0
2023-12-27,0.0,0,0
2023-12-28,0.16,0,0
2024-01-02,0.3888888888888889,1,1
2024-01-03,0.4074074074074074,1,1
2024-01-04,0.14285714285714285,0,1
2024-01-05,0.09090909090909091,0,0
2024-01-09,0.13793103448275862,0,0
2024-01-10,0.23255813953488372,1,1
2024-01-11,0.2608695652173913,1,1
2024-01-12,0.25757575757575757,1,1
2024-01-15,0.43902439024390244,1,1
2024-01-16,0.2222222222222222,1,1
2024-01-17,0.26785714285714285,1,1
2024-01-18,0.2222222222222222,1,1
2024-01-19,0.1625,0,1
2024-01-22,0.08333333333333333,0,1
2024-01-23,0.19047619047619047,0,0
2024-01-24,0.34285714285714286,1,1
2024-01-25,0.16666666666666666,0,1
2024-01-26,0.2807017543859649,1,1
2024-01-29,0.07692307692307693,0,0
2024-01-30,0.023809523809523808,0,1
2024-01-31,0.17073170731707318,0,1
2024-02-01,0.030303030303030304,0,0
2024-02-02,0.16923076923076924,0,1
2024-02-05,0.08823529411764706,0,1
2024-02-06,0.6,1,1
2024-02-07,0.4358974358974359,1,1
2024-02-08,0.06060606060606061,0,1
2024-02-09,0.018518518518518517,0,1
2024-02-12,0.25,1,1
2024-02-13,0.3125,1,1
2024-02-14,0.275,1,1
2024-02-15,0.023255813953488372,0,1
2024-02-16,0.02564102564102564,0,1
2024-02-19,0.23636363636363636,1,0
2024-02-20,0.15384615384615385,0,1
2024-02-21,0.2682926829268293,1,1
2024-02-22,0.358974358974359,1,1
2024-02-23,0.1125,0,1
2024-02-26,0.2222222222222222,1,1
2024-02-27,0.2972972972972973,1,1
2024-02-28,0.08163265306122448,0,0
2024-02-29,0.375,1,1
2024-03-01,0.1323529411764706,0,1
2024-03-04,0.09090909090909091,0,1
2024-03-05,0.16666666666666666,0,0
2024-03-06,0.022727272727272728,0,1
2024-03-07,0.4857142857142857,1,1
2024-03-08,0.25396825396825395,1,1
2024-03-11,0.24444444444444444,1,1
2024-03-12,0.40384615384615385,1,1
2024-03-13,0.3125,1,1
2024-03-14,-0.022727272727272728,0,0
2024-03-15,0.0,0,0
2024-03-18,0.20588235294117646,1,1
2024-03-19,0.3404255319148936,1,1
2024-03-20,0.288135593220339,1,1
2024-03-21,0.015873015873015872,0,0
2024-03-22,0.17757009345794392,0,1
2024-03-26,0.13157894736842105,0,0
2024-03-27,0.25773195876288657,1,1
2024-04-01,0.14893617021276595,0,1
2024-04-02,0.2222222222222222,1,1
2024-04-03,0.23255813953488372,1,1
2024-04-04,-0.1,0,0
2024-04-05,0.05263157894736842,0,0
2024-04-08,0.11428571428571428,0,1
2024-04-09,0.23076923076923078,1,1
2024-04-10,0.2,0,1
2024-04-11,0.09615384615384616,0,0
2024-04-12,0.15151515151515152,0,0
2024-04-15,0.3157894736842105,1,1
2024-04-16,0.3333333333333333,1,1
2024-04-17,0.16216216216216217,0,1
2024-04-18,0.2222222222222222,1,1
2024-04-19,0.1891891891891892,0,0
2024-04-22,0.38235294117647056,1,1
2024-04-23,0.1111111111111111,0,0
2024-04-24,0.0967741935483871,0,0
2024-04-25,0.3142857142857143,1,1
2024-04-26,0.13636363636363635,0,1
2024-04-29,0.4375,1,1
2024-04-30,0.25396825396825395,1,1
2024-05-02,0.10416666666666667,0,1
2024-05-03,0.175,0,0
2024-05-06,0.1590909090909091,0,1
2024-05-07,0.13636363636363635,0,1
2024-05-08,-0.037037037037037035,0,0
2024-05-09,0.17391304347826086,0,1
2024-05-10,0.1506849315068493,0,1
2024-05-14,0.045454545454545456,0,1
2024-05-15,0.3,1,1
2024-05-16,0.25925925925925924,1,1
2024-05-17,0.07462686567164178,0,1
2024-05-20,0.38636363636363635,1,1
2024-05-21,0.2702702702702703,1,1
2024-05-22,0.3888888888888889,1,1
2024-05-23,0.11904761904761904,0,1
2024-05-24,0.18333333333333332,0,1
2024-05-27,0.2826086956521739,1,1
2024-05-28,-0.0425531914893617,0,0
2024-05-29,0.07352941176470588,0,0
2024-05-30,0.2972972972972973,1,1
2024-05-31,0.15730337078651685,0,1
2024-06-04,0.21739130434782608,1,0
2024-06-05,0.2682926829268293,1,1
2024-06-06,0.21739130434782608,1,1
2024-06-07,0.045454545454545456,0,1
2024-06-11,0.32,1,1
2024-06-12,0.06818181818181818,0,1
2024-06-13,0.20512820512820512,1,1
2024-06-14,0.06060606060606061,0,0
2024-06-17,0.10810810810810811,0,1
2024-06-18,0.3902439024390244,1,1
2024-06-19,0.09090909090909091,0,0
2024-06-20,0.10714285714285714,0,1
2024-06-21,0.07954545454545454,0,0
2024-06-24,0.10256410256410256,0,0
2024-06-25,0.2463768115942029,1,1
2024-06-26,0.4772727272727273,1,1
2024-06-27,0.21818181818181817,1,1
2024-06-28,0.32,1,1
2024-07-02,0.5714285714285714,1,1
2024-07-03,0.20588235294117646,1,1
2024-07-04,0.09375,0,0
2024-07-05,0.17105263157894737,0,1
2024-07-08,0.11764705882352941,0,1
2024-07-09,0.2647058823529412,1,1
2024-07-10,0.2222222222222222,1,1
2024-07-11,0.14814814814814814,0,1
2024-07-12,0.288135593220339,1,0
2024-07-15,0.18421052631578946,0,1
2024-07-16,0.03571428571428571,0,0
2024-07-17,0.08,0,0
2024-07-18,0.5,1,1
2024-07-19,0.03571428571428571,0,1
2024-07-22,0.25,1,1
2024-07-23,0.12244897959183673,0,0
2024-07-24,0.26666666666666666,1,1
2024-07-25,0.29545454545454547,1,1
2024-07-26,0.3972602739726027,1,1
2024-07-29,0.5428571428571428,1,1
2024-07-30,0.28,1,1
2024-07-31,0.35,1,1
2024-08-01,0.2564102564102564,1,0
2024-08-02,0.109375,0,1
2024-08-05,0.0,0,0
2024-08-06,0.3148148148148148,1,1
2024-08-08,0.225,1,1
2024-08-09,0.22388059701492538,1,1
2024-08-12,0.46153846153846156,1,1
2024-08-13,0.1282051282051282,0,1
2024-08-14,0.2608695652173913,1,1
2024-08-15,0.2558139534883721,1,1
2024-08-16,0.17647058823529413,0,1
2024-08-20,0.5277777777777778,1,1
2024-08-21,0.14893617021276595,0,1
2024-08-22,0.27450980392156865,1,1
2024-08-23,0.3076923076923077,1,1
2024-08-26,0.1111111111111111,0,1
2024-08-27,0.25,1,1
2024-08-28,0.1794871794871795,0,0
2024-08-29,0.11627906976744186,0,1
2024-08-30,0.2236842105263158,1,1
2024-09-02,0.38461538461538464,1,1
2024-09-03,0.38636363636363635,1,1
2024-09-04,-0.06666666666666667,0,-1
2024-09-05,0.20454545454545456,1,1
2024-09-06,0.22727272727272727,1,1
2024-09-09,0.32432432432432434,1,1
2024-09-10,0.13043478260869565,0,1
2024-09-11,0.25806451612903225,1,1
2024-09-12,0.2894736842105263,1,1
2024-09-13,0.23809523809523808,1,1
2024-09-16,-0.0625,0,-1
2024-09-17,0.3018867924528302,1,1
2024-09-18,0.25,1,1
2024-09-19,0.10416666666666667,0,0
2024-09-20,0.17204301075268819,0,1
2024-09-23,-0.06,0,0
2024-09-24,0.19607843137254902,0,1
2024-09-25,0.17777777777777778,0,1
2024-09-26,0.22,1,1
2024-09-27,0.07142857142857142,0,1
2024-09-30,0.18181818181818182,0,1
2024-10-01,0.26666666666666666,1,1
2024-10-02,0.09302325581395349,0,1
2024-10-03,0.2978723404255319,1,1
2024-10-04,0.2236842105263158,1,1
2024-10-07,0.0,0,0
2024-10-08,0.018867924528301886,0,0
2024-10-09,0.1875,0,1
2024-10-10,0.15217391304347827,0,1
2024-10-11,0.4,1,1
2024-10-15,0.3181818181818182,1,1
2024-10-16,0.29545454545454547,1,1
2024-10-17,0.06976744186046512,0,0
2024-10-18,0.10526315789473684,0,0
2024-10-21,0.2903225806451613,1,1
2024-10-22,0.2,0,1
2024-10-23,0.4358974358974359,1,1
2024-10-24,0.07142857142857142,0,1
2024-10-25,0.22727272727272727,1,0
2024-10-28,0.3,1,1
2024-10-29,0.23404255319148937,1,1
2024-10-30,0.5106382978723404,1,1
2024-10-31,0.02,0,0
2024-11-01,0.4177215189873418,1,1
2024-11-05,0.5,1,1
2024-11-06,0.375,1,1
2024-11-07,0.16666666666666666,0,1
2024-11-08,0.35443037974683544,1,1
2024-11-12,0.1276595744680851,0,1
2024-11-13,0.3076923076923077,1,1
2024-11-14,0.22641509433962265,1,1
2024-11-15,0.47058823529411764,1,1
2024-11-18,0.0851063829787234,0,0
2024-11-19,0.25925925925925924,1,1
2024-11-20,0.2857142857142857,1,1
2024-11-21,0.25,1,1
2024-11-22,0.17073170731707318,0,1
2024-11-25,0.32558139534883723,1,1
2024-11-26,0.20408163265306123,1,1
2024-11-27,0.3181818181818182,1,1
2024-11-28,0.32608695652173914,1,1
2024-11-29,0.2028985507246377,1,1
2024-12-02,0.18181818181818182,0,1
2024-12-03,0.16363636363636364,0,1
2024-12-04,0.2391304347826087,1,1
2024-12-05,0.3541666666666667,1,1
2024-12-06,0.36,1,1
2024-12-09,0.22857142857142856,1,1
2024-12-10,0.21428571428571427,1,1
2024-12-11,0.21052631578947367,1,1
2024-12-12,0.34782608695652173,1,1
2024-12-13,0.17777777777777778,0,1
2024-12-16,0.43859649122807015,1,1
2024-12-17,0.3157894736842105,1,1
2024-12-18,0.42105263157894735,1,1
2024-12-19,0.25,1,1
2024-12-20,0.2222222222222222,1,1
2024-12-23,0.3157894736842105,1,1
2024-12-24,0.23529411764705882,1,1
2024-12-26,0.2647058823529412,1,1
2024-12-27,0.21739130434782608,1,1
2024-12-30,0.3673469387755102,1,1
